Instance: ep3-60-C-R-50
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i (flat)
Boxes: 60 (52 types)
Containers: 1 (1 types)

Run started: 2026-09-11 17:14:10
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/Egeblad/ep3-60-C-R-50.txt --value-mode flat --time-limit 900.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_ep3   [launched by: main_slurm_ep3.py --id 42 --num_cpu 1 --time-limit 900]
Time limit: 900.0 s per instance
Runtime: 900.00 s (SA loop 900.00 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 224950.0
0-1 knapsack bound (1D, valid under rotation): 303842.0
Continuous-knapsack relaxation: 304386.5
Gap to the 0-1 bound: 25.96%
Greedy (initial decode) value: 97544.0
SA improvement over greedy: +127406.0

SA parameters:
  time limit: 900.0 s, max iterations: 500000000
  T0: 8234.73 (calibrated, 211 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 1877.24 over 900s (alpha unused)
  reheat threshold: 5753 it, ceiling 2058.68 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: flat
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 762095480

SA statistics:
  iterations: 1474746 in 900.00 s (1639 it/s)
  stopped on: time limit
  accepted: 1059004, rejected: 415741, no-move draws: 0, reheats: 253
  acceptance rate: 71.8%
  T at exit: 1877.24
  last improvement: iteration 740419 at 452.0 s, 50% into the run
  verification: ok

Boxes packed: 46 / 60
Volume utilization: 6658129 / 8346562 = 79.8%

Container 0 (type 1, 161x161x322): 46 boxes, value 224950.0, utilization 79.8%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (119, 131, 107) dims (29, 29, 29)
  box    1 type 2 -> container 0 pos (61, 92, 200) dims (67, 67, 67)
  box    5 type 5 -> container 0 pos (92, 0, 81) dims (19, 19, 19)
  box    6 type 6 -> container 0 pos (117, 19, 81) dims (7, 7, 7)
  box    7 type 7 -> container 0 pos (156, 0, 81) dims (2, 2, 2)
  box   10 type 9 -> container 0 pos (0, 92, 142) dims (59, 59, 59)
  box   11 type 10 -> container 0 pos (134, 32, 81) dims (9, 9, 9)
  box   12 type 11 -> container 0 pos (0, 92, 252) dims (52, 52, 52)
  box   15 type 13 -> container 0 pos (0, 92, 81) dims (61, 61, 61)
  box   16 type 14 -> container 0 pos (0, 0, 0) dims (81, 81, 81)
  box   18 type 15 -> container 0 pos (145, 145, 81) dims (16, 16, 16)
  box   20 type 17 -> container 0 pos (0, 0, 81) dims (92, 92, 92)
  box   21 type 18 -> container 0 pos (143, 32, 81) dims (12, 12, 12)
  box   22 type 19 -> container 0 pos (137, 44, 81) dims (15, 15, 15)
  box   23 type 20 -> container 0 pos (61, 92, 139) dims (61, 61, 61)
  box   24 type 21 -> container 0 pos (92, 19, 81) dims (25, 25, 25)
  box   25 type 22 -> container 0 pos (156, 2, 81) dims (4, 4, 4)
  box   26 type 23 -> container 0 pos (0, 54, 260) dims (36, 36, 36)
  box   27 type 24 -> container 0 pos (119, 92, 81) dims (39, 39, 39)
  box   28 type 25 -> container 0 pos (0, 0, 173) dims (87, 87, 87)
  box   29 type 26 -> container 0 pos (81, 80, 0) dims (80, 80, 80)
  box   30 type 27 -> container 0 pos (122, 92, 139) dims (32, 32, 32)
  box   31 type 27 -> container 0 pos (122, 124, 139) dims (32, 32, 32)
  box   32 type 28 -> container 0 pos (61, 92, 267) dims (52, 52, 52)
  box   33 type 29 -> container 0 pos (61, 92, 81) dims (58, 58, 58)
  box   34 type 30 -> container 0 pos (111, 0, 81) dims (13, 13, 13)
  box   35 type 31 -> container 0 pos (113, 92, 267) dims (46, 46, 46)
  box   36 type 32 -> container 0 pos (124, 0, 81) dims (32, 32, 32)
  box   37 type 32 -> container 0 pos (124, 0, 113) dims (32, 32, 32)
  box   38 type 33 -> container 0 pos (0, 81, 0) dims (80, 80, 80)
  box   39 type 34 -> container 0 pos (87, 0, 244) dims (73, 73, 73)
  box   40 type 35 -> container 0 pos (36, 54, 260) dims (38, 38, 38)
  box   42 type 37 -> container 0 pos (0, 92, 201) dims (51, 51, 51)
  box   43 type 38 -> container 0 pos (145, 131, 81) dims (14, 14, 14)
  box   44 type 39 -> container 0 pos (92, 44, 81) dims (45, 45, 45)
  box   46 type 41 -> container 0 pos (135, 44, 126) dims (25, 25, 25)
  box   47 type 41 -> container 0 pos (92, 19, 106) dims (25, 25, 25)
  box   48 type 42 -> container 0 pos (92, 44, 126) dims (43, 43, 43)
  box   51 type 44 -> container 0 pos (81, 0, 0) dims (80, 80, 80)
  box   52 type 45 -> container 0 pos (0, 0, 260) dims (54, 54, 54)
  box   53 type 46 -> container 0 pos (119, 131, 81) dims (26, 26, 26)
  box   54 type 47 -> container 0 pos (137, 59, 81) dims (20, 20, 20)
  box   55 type 48 -> container 0 pos (87, 0, 173) dims (71, 71, 71)
  box   57 type 50 -> container 0 pos (156, 6, 81) dims (3, 3, 3)
  box   58 type 51 -> container 0 pos (124, 32, 81) dims (10, 10, 10)
  box   59 type 52 -> container 0 pos (156, 9, 81) dims (5, 5, 5)
