Instance: ep3-40-C-R-90
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i (flat)
Boxes: 40 (35 types)
Containers: 1 (1 types)

Run started: 2026-09-11 15:57:32
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/Egeblad/ep3-40-C-R-90.txt --value-mode flat --time-limit 300.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_ep3   [launched by: main_slurm_ep3.py --id 23 --num_cpu 1 --time-limit 300]
Time limit: 300.0 s per instance
Runtime: 300.00 s (SA loop 300.00 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 218971.0
0-1 knapsack bound (1D, valid under rotation): 245888.0
Continuous-knapsack relaxation: 247491.6
Gap to the 0-1 bound: 10.95%
Greedy (initial decode) value: 98559.0
SA improvement over greedy: +120412.0

SA parameters:
  time limit: 300.0 s, max iterations: 500000000
  T0: 16986.69 (calibrated, 356 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 3872.39 over 300s (alpha unused)
  reheat threshold: 5753 it, ceiling 4246.67 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: flat
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 965276422

SA statistics:
  iterations: 802778 in 300.00 s (2676 it/s)
  stopped on: time limit
  accepted: 585665, rejected: 217112, no-move draws: 0, reheats: 137
  acceptance rate: 73.0%
  T at exit: 3872.39
  last improvement: iteration 522437 at 195.7 s, 65% into the run
  verification: ok

Boxes packed: 36 / 40
Volume utilization: 8307690 / 10176896 = 81.6%

Container 0 (type 1, 172x172x344): 36 boxes, value 218971.0, utilization 81.6%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (94, 113, 0) dims (29, 29, 29)
  box    1 type 2 -> container 0 pos (0, 0, 267) dims (67, 67, 67)
  box    2 type 3 -> container 0 pos (0, 87, 0) dims (85, 85, 85)
  box    5 type 5 -> container 0 pos (148, 0, 0) dims (19, 19, 19)
  box    6 type 6 -> container 0 pos (87, 0, 0) dims (7, 7, 7)
  box    7 type 7 -> container 0 pos (146, 0, 0) dims (2, 2, 2)
  box    9 type 9 -> container 0 pos (94, 113, 61) dims (59, 59, 59)
  box   10 type 10 -> container 0 pos (163, 19, 0) dims (9, 9, 9)
  box   11 type 11 -> container 0 pos (94, 0, 84) dims (52, 52, 52)
  box   12 type 11 -> container 0 pos (94, 0, 0) dims (52, 52, 52)
  box   13 type 12 -> container 0 pos (0, 88, 260) dims (84, 84, 84)
  box   14 type 12 -> container 0 pos (88, 0, 179) dims (84, 84, 84)
  box   15 type 13 -> container 0 pos (94, 52, 61) dims (61, 61, 61)
  box   16 type 13 -> container 0 pos (94, 52, 0) dims (61, 61, 61)
  box   17 type 14 -> container 0 pos (0, 88, 179) dims (81, 81, 81)
  box   18 type 15 -> container 0 pos (148, 34, 0) dims (16, 16, 16)
  box   19 type 16 -> container 0 pos (88, 84, 179) dims (84, 84, 84)
  box   20 type 17 -> container 0 pos (0, 0, 87) dims (92, 92, 92)
  box   21 type 18 -> container 0 pos (155, 65, 0) dims (12, 12, 12)
  box   22 type 19 -> container 0 pos (148, 19, 0) dims (15, 15, 15)
  box   23 type 20 -> container 0 pos (94, 142, 0) dims (25, 25, 25)
  box   24 type 21 -> container 0 pos (167, 0, 0) dims (4, 4, 4)
  box   25 type 22 -> container 0 pos (132, 52, 122) dims (36, 36, 36)
  box   26 type 23 -> container 0 pos (126, 0, 136) dims (39, 39, 39)
  box   27 type 24 -> container 0 pos (0, 0, 0) dims (87, 87, 87)
  box   28 type 25 -> container 0 pos (88, 0, 263) dims (80, 80, 80)
  box   29 type 26 -> container 0 pos (94, 0, 52) dims (32, 32, 32)
  box   30 type 27 -> container 0 pos (94, 113, 120) dims (58, 58, 58)
  box   31 type 28 -> container 0 pos (155, 52, 0) dims (13, 13, 13)
  box   32 type 29 -> container 0 pos (123, 113, 0) dims (46, 46, 46)
  box   33 type 30 -> container 0 pos (94, 0, 136) dims (32, 32, 32)
  box   34 type 30 -> container 0 pos (126, 0, 52) dims (32, 32, 32)
  box   35 type 31 -> container 0 pos (88, 80, 263) dims (80, 80, 80)
  box   36 type 32 -> container 0 pos (0, 92, 87) dims (73, 73, 73)
  box   37 type 33 -> container 0 pos (0, 0, 179) dims (88, 88, 88)
  box   38 type 34 -> container 0 pos (94, 52, 122) dims (38, 38, 38)
