# Bischoff & Ratcliff container-loading instance BR16-15, converted from
# BR/BR16/15.json (kcliu2/CLP-Datasets on GitHub).
# Source: Liu, C., Smith-Miles, K., Wauters, T. & Costa, A.M. (2025), Computers & Operations Research 182:107111.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 126 (110 distinct types)
# Total profit if all packed: 29496847
# Total box volume: 29496847   Container volume: 30089620   (ratio 0.980)

BOXES
1 2 100 44 37 1
2 2 90 78 55 1
3 1 65 57 42 1
4 1 85 58 41 1
5 1 81 69 50 1
6 1 84 78 51 1
7 1 109 73 73 1
8 1 73 58 52 1
9 1 73 49 40 1
10 1 120 60 39 1
11 1 111 80 68 1
12 1 71 70 53 1
13 1 71 70 59 1
14 2 93 78 33 1
15 1 83 71 43 1
16 2 49 48 23 1
17 2 94 49 44 1
18 1 66 30 27 1
19 1 77 54 40 1
20 1 79 73 61 1
21 1 120 58 50 1
22 1 36 35 33 1
23 1 67 65 42 1
24 1 91 80 31 1
25 1 75 49 40 1
26 1 112 64 43 1
27 1 82 70 56 1
28 1 99 88 55 1
29 1 59 53 26 1
30 1 93 90 59 1
31 1 73 50 40 1
32 2 87 41 40 1
33 1 94 60 58 1
34 1 108 69 63 1
35 2 54 36 27 1
36 1 78 55 47 1
37 2 108 60 29 1
38 1 87 79 79 1
39 1 91 87 64 1
40 1 108 70 37 1
41 2 63 62 25 1
42 1 52 47 45 1
43 1 72 51 36 1
44 1 93 77 41 1
45 1 58 53 38 1
46 1 118 58 42 1
47 2 81 42 26 1
48 2 114 37 23 1
49 1 107 39 32 1
50 1 75 66 49 1
51 1 99 62 49 1
52 1 82 78 67 1
53 1 74 38 30 1
54 1 108 72 43 1
55 1 83 45 31 1
56 1 70 50 21 1
57 1 42 39 35 1
58 1 89 55 31 1
59 1 104 64 63 1
60 1 80 35 34 1
61 1 73 58 39 1
62 1 55 55 51 1
63 1 95 70 43 1
64 1 112 82 65 1
65 1 80 43 43 1
66 1 56 52 25 1
67 1 100 96 61 1
68 1 100 72 56 1
69 1 104 58 56 1
70 1 94 54 36 1
71 1 97 69 26 1
72 1 79 54 33 1
73 1 116 40 27 1
74 1 96 47 33 1
75 1 110 32 29 1
76 1 94 71 37 1
77 2 117 54 54 1
78 1 66 37 33 1
79 1 53 38 31 1
80 1 80 66 32 1
81 1 114 95 79 1
82 1 95 52 50 1
83 2 95 67 35 1
84 1 113 90 80 1
85 1 54 50 40 1
86 1 74 65 36 1
87 1 78 59 41 1
88 1 104 51 28 1
89 1 81 63 33 1
90 1 52 43 30 1
91 1 82 60 41 1
92 1 74 36 32 1
93 1 99 48 33 1
94 2 88 74 64 1
95 1 92 65 31 1
96 1 60 56 30 1
97 1 72 45 33 1
98 1 54 38 31 1
99 1 72 66 35 1
100 1 97 78 76 1
101 2 88 78 43 1
102 1 64 62 49 1
103 1 97 75 28 1
104 1 74 68 31 1
105 1 57 51 20 1
106 1 89 70 45 1
107 2 96 61 37 1
108 1 81 72 68 1
109 1 114 65 35 1
110 1 90 88 36 1
CONTAINERS
1 1 587 220 233
