Instance: problem12a
Solver: simulated annealing (Bortfeldt MCLP: minimise container cost, every box packed)
Destination restriction: none (unrestricted)
Boxes: 90 (3 types), total box volume 25200
Container types: 3 (unlimited supply per type)
  type 1: 30x15x18, volume 8100, cost 810.0
  type 2: 28x25x10, volume 7000, cost 700.0
  type 3: 20x18x10, volume 3600, cost 360.0

Run started: 2026-09-13 20:58:08
Command: Bortfeldt-SA.py --instance-files /home/mcaspar/3DMHKP/Ivancic/problem12a.txt --time-limit 90.0 --results-dir /home/mcaspar/3DMHKP/results_Bortfeldt_SA
Time limit: 90.0 s per instance
Runtime: 90.00 s (stopped on time limit)

RESULT (the figures Bortfeldt (2000) Table 1 reports)
  Containers used: 4
  Containers by type: Typ1=1 Typ2=3 Typ3=0
  Total container volume: 29100
  Total container cost: 2910.0
  Volume utilization: 25200 / 29100 = 86.6%
  Mean per-container utilization: 86.3%

Greedy (initial decode) cost: 3240.0
SA improvement over greedy: -330.0
Best found at iteration 24550 (82.0 s)

SA parameters:
  T0: 0.02 (calibrated, 85 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 0.0037 over 90s
  reheat threshold: 3000 it, fraction 0.25 decaying x0.9 per reheat
  ep limit: 0 (0 = unlimited)
  move weights: swap=1, relocate=1, orient=0.7, strategy=0.6, eliminate=0.8, ctype=0.5
  selection rules: efficiency, volume, cheap
  seed: 263199129

SA statistics:
  iterations: 27392 in 90.00 s (304.4 it/s)
  accepted: 5436 (of which neutral 5191), rejected: 21956, no-move draws: 0
  reheats: 3, restarts: 0
  adapted move weights: swap=0.092, relocate=0.115, orient=0.05, strategy=0.14, eliminate=0.05, ctype=0.096
  verification: ok

Containers (index, type, dims, destination, boxes, packed volume, utilization):
  container   0 type 1 30x15x18 dest -: 31 boxes, volume 7668/8100 (94.7%)
  container   1 type 2 28x25x10 dest -: 24 boxes, volume 6300/7000 (90.0%)
  container   2 type 2 28x25x10 dest -: 21 boxes, volume 6192/7000 (88.5%)
  container   3 type 2 28x25x10 dest -: 14 boxes, volume 5040/7000 (72.0%)

Placements (box, type, container, position, oriented dims):
  box   29 type 1 -> container 0 pos (0, 0, 0) dims (3, 6, 8)
  box   85 type 3 -> container 0 pos (3, 0, 0) dims (12, 8, 9)
  box   83 type 3 -> container 0 pos (15, 0, 0) dims (12, 8, 9)
  box   45 type 2 -> container 0 pos (3, 8, 0) dims (9, 4, 5)
  box   43 type 2 -> container 0 pos (12, 8, 0) dims (9, 4, 5)
  box   36 type 2 -> container 0 pos (21, 8, 0) dims (9, 4, 5)
  box   66 type 2 -> container 0 pos (3, 8, 5) dims (9, 4, 5)
  box   75 type 3 -> container 0 pos (3, 0, 9) dims (12, 8, 9)
  box   30 type 1 -> container 0 pos (27, 0, 0) dims (3, 8, 6)
  box   63 type 2 -> container 0 pos (12, 8, 5) dims (9, 4, 5)
  box   60 type 2 -> container 0 pos (21, 8, 5) dims (9, 4, 5)
  box   14 type 1 -> container 0 pos (0, 6, 0) dims (3, 6, 8)
  box   80 type 3 -> container 0 pos (15, 0, 9) dims (12, 8, 9)
  box   72 type 2 -> container 0 pos (3, 8, 10) dims (9, 4, 5)
  box    0 type 1 -> container 0 pos (0, 12, 0) dims (6, 3, 8)
  box   59 type 2 -> container 0 pos (12, 8, 10) dims (9, 4, 5)
  box   15 type 1 -> container 0 pos (6, 12, 0) dims (6, 3, 8)
  box   28 type 1 -> container 0 pos (12, 12, 0) dims (6, 3, 8)
  box   13 type 1 -> container 0 pos (18, 12, 0) dims (6, 3, 8)
  box   62 type 2 -> container 0 pos (21, 8, 10) dims (9, 4, 5)
  box   32 type 1 -> container 0 pos (24, 12, 0) dims (6, 3, 8)
  box   33 type 1 -> container 0 pos (27, 0, 6) dims (3, 8, 6)
  box   31 type 1 -> container 0 pos (0, 0, 8) dims (3, 6, 8)
  box    5 type 1 -> container 0 pos (0, 6, 8) dims (3, 6, 8)
  box    7 type 1 -> container 0 pos (0, 12, 8) dims (8, 3, 6)
  box   21 type 1 -> container 0 pos (8, 12, 8) dims (8, 3, 6)
  box   23 type 1 -> container 0 pos (16, 12, 8) dims (8, 3, 6)
  box    1 type 1 -> container 0 pos (24, 12, 8) dims (6, 3, 8)
  box    2 type 1 -> container 0 pos (27, 0, 12) dims (3, 8, 6)
  box   17 type 1 -> container 0 pos (3, 8, 15) dims (8, 6, 3)
  box   12 type 1 -> container 0 pos (11, 8, 15) dims (8, 6, 3)
  box   81 type 3 -> container 1 pos (0, 0, 0) dims (8, 12, 9)
  box   78 type 3 -> container 1 pos (8, 0, 0) dims (8, 12, 9)
  box   53 type 2 -> container 1 pos (16, 0, 0) dims (9, 4, 5)
  box   42 type 2 -> container 1 pos (16, 4, 0) dims (9, 4, 5)
  box   73 type 2 -> container 1 pos (16, 8, 0) dims (9, 4, 5)
  box   41 type 2 -> container 1 pos (0, 12, 0) dims (9, 4, 5)
  box   55 type 2 -> container 1 pos (9, 12, 0) dims (9, 4, 5)
  box   57 type 2 -> container 1 pos (18, 12, 0) dims (9, 4, 5)
  box   68 type 2 -> container 1 pos (0, 16, 0) dims (4, 9, 5)
