Instance: problem09c
Solver: simulated annealing (Bortfeldt MCLP: minimise container cost, every box packed)
Destination restriction: none (unrestricted)
Boxes: 72 (4 types), total box volume 106080
Container types: 1 (unlimited supply per type)
  type 2: 30x30x30, volume 27000, cost 2700.0

Run started: 2026-09-13 19:45:48
Command: Bortfeldt-SA.py --instance-files /home/mcaspar/3DMHKP/Ivancic/problem09c.txt --time-limit 900.0 --results-dir /home/mcaspar/3DMHKP/results_Bortfeldt_SA
Time limit: 900.0 s per instance
Runtime: 900.00 s (stopped on time limit)

RESULT (the figures Bortfeldt (2000) Table 1 reports)
  Containers used: 5
  Containers by type: Typ2=5
  Total container volume: 135000
  Total container cost: 13500.0
  Volume utilization: 106080 / 135000 = 78.6%
  Mean per-container utilization: 78.6%

Greedy (initial decode) cost: 13500.0
SA improvement over greedy: -0.0
Best found at iteration 1252324 (856.5 s)

SA parameters:
  T0: 0.95 (calibrated, 263 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 0.2177 over 900s
  reheat threshold: 3000 it, fraction 0.25 decaying x0.9 per reheat
  ep limit: 0 (0 = unlimited)
  move weights: swap=1, relocate=1, orient=0.7, strategy=0.6, eliminate=0.8, ctype=0.5
  selection rules: efficiency, volume, cheap
  seed: 440238531

SA statistics:
  iterations: 1326648 in 900.00 s (1474.1 it/s)
  accepted: 418103 (of which neutral 105000), rejected: 908545, no-move draws: 0
  reheats: 438
  verification: ok

Containers (index, type, dims, destination, boxes, packed volume, utilization):
  container   0 type 2 30x30x30 dest -: 17 boxes, volume 24990/27000 (92.6%)
  container   1 type 2 30x30x30 dest -: 16 boxes, volume 23620/27000 (87.5%)
  container   2 type 2 30x30x30 dest -: 17 boxes, volume 24990/27000 (92.6%)
  container   3 type 2 30x30x30 dest -: 16 boxes, volume 25320/27000 (93.8%)
  container   4 type 2 30x30x30 dest -: 6 boxes, volume 7160/27000 (26.5%)

Placements (box, type, container, position, oriented dims):
  box   67 type 4 -> container 0 pos (0, 0, 0) dims (11, 14, 15)
  box    3 type 1 -> container 0 pos (11, 0, 0) dims (11, 13, 10)
  box   68 type 4 -> container 0 pos (11, 13, 0) dims (11, 14, 15)
  box   70 type 4 -> container 0 pos (0, 14, 0) dims (11, 14, 15)
  box   11 type 1 -> container 0 pos (11, 0, 10) dims (11, 13, 10)
  box   22 type 2 -> container 0 pos (22, 0, 0) dims (8, 9, 10)
  box   63 type 4 -> container 0 pos (0, 0, 15) dims (11, 14, 15)
  box   55 type 4 -> container 0 pos (11, 13, 15) dims (11, 14, 15)
  box   45 type 3 -> container 0 pos (22, 9, 0) dims (7, 12, 15)
  box   41 type 3 -> container 0 pos (22, 9, 15) dims (7, 12, 15)
  box   34 type 2 -> container 0 pos (22, 21, 0) dims (8, 9, 10)
  box   19 type 2 -> container 0 pos (22, 0, 10) dims (8, 9, 10)
  box   56 type 4 -> container 0 pos (0, 14, 15) dims (11, 14, 15)
  box    5 type 1 -> container 0 pos (11, 0, 20) dims (11, 13, 10)
  box   26 type 2 -> container 0 pos (22, 21, 10) dims (8, 9, 10)
  box   30 type 2 -> container 0 pos (22, 0, 20) dims (8, 9, 10)
  box   33 type 2 -> container 0 pos (22, 21, 20) dims (8, 9, 10)
  box   43 type 3 -> container 1 pos (0, 0, 0) dims (12, 7, 15)
  box   52 type 4 -> container 1 pos (12, 0, 0) dims (11, 14, 15)
  box    0 type 1 -> container 1 pos (0, 7, 0) dims (11, 13, 10)
  box   39 type 3 -> container 1 pos (23, 0, 0) dims (7, 12, 15)
  box   16 type 1 -> container 1 pos (12, 14, 0) dims (11, 13, 10)
  box   12 type 1 -> container 1 pos (0, 20, 0) dims (11, 10, 13)
  box   48 type 3 -> container 1 pos (23, 12, 0) dims (7, 12, 15)
  box    7 type 1 -> container 1 pos (0, 7, 10) dims (11, 13, 10)
  box   13 type 1 -> container 1 pos (12, 14, 10) dims (11, 13, 10)
  box   61 type 4 -> container 1 pos (12, 0, 15) dims (11, 14, 15)
  box    2 type 1 -> container 1 pos (0, 20, 13) dims (11, 10, 13)
  box   49 type 3 -> container 1 pos (0, 0, 15) dims (12, 7, 15)
  box    6 type 1 -> container 1 pos (0, 7, 20) dims (11, 13, 10)
  box    1 type 1 -> container 1 pos (12, 14, 20) dims (11, 13, 10)
  box   40 type 3 -> container 1 pos (23, 0, 15) dims (7, 12, 15)
  box   46 type 3 -> container 1 pos (23, 12, 15) dims (7, 12, 15)
  box   58 type 4 -> container 2 pos (0, 0, 0) dims (11, 14, 15)
  box   64 type 4 -> container 2 pos (11, 0, 0) dims (11, 14, 15)
  box   60 type 4 -> container 2 pos (0, 14, 0) dims (11, 14, 15)
  box    4 type 1 -> container 2 pos (11, 14, 0) dims (11, 13, 10)
  box   17 type 1 -> container 2 pos (11, 14, 10) dims (11, 13, 10)
  box   59 type 4 -> container 2 pos (0, 0, 15) dims (11, 14, 15)
  box   57 type 4 -> container 2 pos (11, 0, 15) dims (11, 14, 15)
  box   51 type 4 -> container 2 pos (0, 14, 15) dims (11, 14, 15)
  box   24 type 2 -> container 2 pos (22, 0, 0) dims (8, 9, 10)
  box   20 type 2 -> container 2 pos (22, 9, 0) dims (8, 9, 10)
  box   15 type 1 -> container 2 pos (11, 14, 20) dims (11, 13, 10)
  box   42 type 3 -> container 2 pos (22, 18, 0) dims (7, 12, 15)
  box   21 type 2 -> container 2 pos (22, 0, 10) dims (8, 9, 10)
  box   27 type 2 -> container 2 pos (22, 9, 10) dims (8, 9, 10)
  box   47 type 3 -> container 2 pos (22, 18, 15) dims (7, 12, 15)
  box   31 type 2 -> container 2 pos (22, 0, 20) dims (8, 9, 10)
  box   18 type 2 -> container 2 pos (22, 9, 20) dims (8, 9, 10)
  box   66 type 4 -> container 3 pos (0, 0, 0) dims (11, 14, 15)
  box   54 type 4 -> container 3 pos (11, 0, 0) dims (11, 14, 15)
  box   53 type 4 -> container 3 pos (0, 14, 0) dims (11, 14, 15)
  box   50 type 4 -> container 3 pos (11, 14, 0) dims (11, 14, 15)
  box   38 type 3 -> container 3 pos (22, 0, 0) dims (7, 12, 15)
  box   37 type 2 -> container 3 pos (22, 12, 0) dims (8, 9, 10)
  box   71 type 4 -> container 3 pos (0, 0, 15) dims (11, 14, 15)
  box   69 type 4 -> container 3 pos (11, 0, 15) dims (11, 14, 15)
  box   62 type 4 -> container 3 pos (0, 14, 15) dims (11, 14, 15)
  box   25 type 2 -> container 3 pos (22, 21, 0) dims (8, 9, 10)
  box   23 type 2 -> container 3 pos (22, 12, 10) dims (8, 9, 10)
  box   65 type 4 -> container 3 pos (11, 14, 15) dims (11, 14, 15)
  box   28 type 2 -> container 3 pos (22, 21, 10) dims (8, 9, 10)
  box   44 type 3 -> container 3 pos (22, 0, 15) dims (7, 12, 15)
  box   36 type 2 -> container 3 pos (22, 12, 20) dims (8, 9, 10)
  box   29 type 2 -> container 3 pos (22, 21, 20) dims (8, 9, 10)
  box    8 type 1 -> container 4 pos (0, 0, 0) dims (11, 13, 10)
  box   14 type 1 -> container 4 pos (11, 0, 0) dims (11, 13, 10)
  box   10 type 1 -> container 4 pos (0, 13, 0) dims (11, 13, 10)
  box   32 type 2 -> container 4 pos (22, 0, 0) dims (8, 9, 10)
  box   35 type 2 -> container 4 pos (22, 9, 0) dims (8, 9, 10)
  box    9 type 1 -> container 4 pos (11, 13, 0) dims (11, 13, 10)
