Instance: problem12c
Solver: simulated annealing (Bortfeldt MCLP: minimise container cost, every box packed)
Destination restriction: none (unrestricted)
Boxes: 90 (3 types), total box volume 25200
Container types: 1 (unlimited supply per type)
  type 2: 28x25x10, volume 7000, cost 700.0

Run started: 2026-09-13 19:45:48
Command: Bortfeldt-SA.py --instance-files /home/mcaspar/3DMHKP/Ivancic/problem12c.txt --time-limit 900.0 --results-dir /home/mcaspar/3DMHKP/results_Bortfeldt_SA
Time limit: 900.0 s per instance
Runtime: 900.00 s (stopped on time limit)

RESULT (the figures Bortfeldt (2000) Table 1 reports)
  Containers used: 5
  Containers by type: Typ2=5
  Total container volume: 35000
  Total container cost: 3500.0
  Volume utilization: 25200 / 35000 = 72.0%
  Mean per-container utilization: 72.0%

Greedy (initial decode) cost: 3500.0
SA improvement over greedy: -0.0
Best found at iteration 791232 (854.0 s)

SA parameters:
  T0: 0.29 (calibrated, 290 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 0.0652 over 900s
  reheat threshold: 3000 it, fraction 0.25 decaying x0.9 per reheat
  ep limit: 0 (0 = unlimited)
  move weights: swap=1, relocate=1, orient=0.7, strategy=0.6, eliminate=0.8, ctype=0.5
  selection rules: efficiency, volume, cheap
  seed: 147839454

SA statistics:
  iterations: 837946 in 900.00 s (931.1 it/s)
  accepted: 297507 (of which neutral 34001), rejected: 540439, no-move draws: 0
  reheats: 272
  verification: ok

Containers (index, type, dims, destination, boxes, packed volume, utilization):
  container   0 type 2 28x25x10 dest -: 26 boxes, volume 6120/7000 (87.4%)
  container   1 type 2 28x25x10 dest -: 21 boxes, volume 6516/7000 (93.1%)
  container   2 type 2 28x25x10 dest -: 31 boxes, volume 6372/7000 (91.0%)
  container   3 type 2 28x25x10 dest -: 11 boxes, volume 6048/7000 (86.4%)
  container   4 type 2 28x25x10 dest -: 1 boxes, volume 144/7000 (2.1%)

Placements (box, type, container, position, oriented dims):
  box   31 type 1 -> container 0 pos (0, 0, 0) dims (8, 6, 3)
  box   85 type 3 -> container 0 pos (8, 0, 0) dims (12, 8, 9)
  box    0 type 1 -> container 0 pos (20, 0, 0) dims (8, 6, 3)
  box   88 type 3 -> container 0 pos (0, 6, 0) dims (8, 12, 9)
  box   48 type 2 -> container 0 pos (20, 6, 0) dims (4, 9, 5)
  box   57 type 2 -> container 0 pos (24, 6, 0) dims (4, 9, 5)
  box   54 type 2 -> container 0 pos (8, 8, 0) dims (4, 9, 5)
  box   23 type 1 -> container 0 pos (12, 8, 0) dims (8, 6, 3)
  box   89 type 3 -> container 0 pos (8, 17, 0) dims (12, 8, 9)
  box    6 type 1 -> container 0 pos (12, 14, 0) dims (6, 3, 8)
  box   11 type 1 -> container 0 pos (20, 15, 0) dims (8, 6, 3)
  box   18 type 1 -> container 0 pos (0, 18, 0) dims (8, 6, 3)
  box   33 type 1 -> container 0 pos (20, 21, 0) dims (6, 3, 8)
  box   36 type 2 -> container 0 pos (20, 6, 5) dims (4, 9, 5)
  box    8 type 1 -> container 0 pos (0, 0, 3) dims (8, 6, 3)
  box   61 type 2 -> container 0 pos (24, 6, 5) dims (4, 9, 5)
  box   64 type 2 -> container 0 pos (8, 8, 5) dims (4, 9, 5)
  box   30 type 1 -> container 0 pos (20, 0, 3) dims (8, 6, 3)
  box   16 type 1 -> container 0 pos (12, 8, 3) dims (8, 6, 3)
  box   12 type 1 -> container 0 pos (20, 15, 3) dims (8, 6, 3)
  box    1 type 1 -> container 0 pos (0, 18, 3) dims (8, 6, 3)
  box   28 type 1 -> container 0 pos (0, 0, 6) dims (8, 6, 3)
  box   26 type 1 -> container 0 pos (20, 0, 6) dims (8, 6, 3)
  box   34 type 1 -> container 0 pos (12, 8, 6) dims (8, 6, 3)
  box   32 type 1 -> container 0 pos (20, 15, 6) dims (8, 6, 3)
  box    2 type 1 -> container 0 pos (0, 18, 6) dims (8, 6, 3)
  box   79 type 3 -> container 1 pos (0, 0, 0) dims (12, 8, 9)
  box   81 type 3 -> container 1 pos (12, 0, 0) dims (12, 8, 9)
