Instance: problem12b
Solver: simulated annealing (Bortfeldt MCLP: minimise container cost, every box packed)
Destination restriction: none (unrestricted)
Boxes: 90 (3 types), total box volume 25200
Container types: 1 (unlimited supply per type)
  type 1: 30x15x18, volume 8100, cost 810.0

Run started: 2026-09-13 19:45:48
Command: Bortfeldt-SA.py --instance-files /home/mcaspar/3DMHKP/Ivancic/problem12b.txt --time-limit 900.0 --results-dir /home/mcaspar/3DMHKP/results_Bortfeldt_SA
Time limit: 900.0 s per instance
Runtime: 900.00 s (stopped on time limit)

RESULT (the figures Bortfeldt (2000) Table 1 reports)
  Containers used: 4
  Containers by type: Typ1=4
  Total container volume: 32400
  Total container cost: 3240.0
  Volume utilization: 25200 / 32400 = 77.8%
  Mean per-container utilization: 77.8%

Greedy (initial decode) cost: 4050.0
SA improvement over greedy: -810.0
Best found at iteration 17629 (19.5 s)

SA parameters:
  T0: 0.01 (calibrated, 58 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 0.0020 over 900s
  reheat threshold: 3000 it, fraction 0.25 decaying x0.9 per reheat
  ep limit: 0 (0 = unlimited)
  move weights: swap=1, relocate=1, orient=0.7, strategy=0.6, eliminate=0.8, ctype=0.5
  selection rules: efficiency, volume, cheap
  seed: 409091770

SA statistics:
  iterations: 803770 in 900.00 s (893.1 it/s)
  accepted: 99645 (of which neutral 98420), rejected: 704125, no-move draws: 0
  reheats: 265
  verification: ok

Containers (index, type, dims, destination, boxes, packed volume, utilization):
  container   0 type 1 30x15x18 dest -: 25 boxes, volume 7992/8100 (98.7%)
  container   1 type 1 30x15x18 dest -: 31 boxes, volume 7992/8100 (98.7%)
  container   2 type 1 30x15x18 dest -: 31 boxes, volume 7992/8100 (98.7%)
  container   3 type 1 30x15x18 dest -: 3 boxes, volume 1224/8100 (15.1%)

Placements (box, type, container, position, oriented dims):
  box   78 type 3 -> container 0 pos (0, 0, 0) dims (8, 12, 9)
  box   79 type 3 -> container 0 pos (8, 0, 0) dims (8, 12, 9)
  box   88 type 3 -> container 0 pos (16, 0, 0) dims (8, 12, 9)
  box   42 type 2 -> container 0 pos (24, 0, 0) dims (5, 4, 9)
  box    2 type 1 -> container 0 pos (24, 4, 0) dims (6, 8, 3)
  box   85 type 3 -> container 0 pos (0, 0, 9) dims (8, 12, 9)
  box   75 type 3 -> container 0 pos (8, 0, 9) dims (8, 12, 9)
  box   27 type 1 -> container 0 pos (0, 12, 0) dims (8, 3, 6)
  box   33 type 1 -> container 0 pos (8, 12, 0) dims (8, 3, 6)
  box   10 type 1 -> container 0 pos (16, 12, 0) dims (8, 3, 6)
  box   83 type 3 -> container 0 pos (16, 0, 9) dims (8, 12, 9)
  box   23 type 1 -> container 0 pos (24, 12, 0) dims (6, 3, 8)
  box    4 type 1 -> container 0 pos (24, 4, 3) dims (6, 8, 3)
  box   28 type 1 -> container 0 pos (24, 4, 6) dims (6, 8, 3)
  box   20 type 1 -> container 0 pos (0, 12, 6) dims (8, 3, 6)
  box    8 type 1 -> container 0 pos (8, 12, 6) dims (8, 3, 6)
  box   17 type 1 -> container 0 pos (16, 12, 6) dims (8, 3, 6)
  box   47 type 2 -> container 0 pos (24, 0, 9) dims (5, 4, 9)
  box    7 type 1 -> container 0 pos (24, 12, 8) dims (6, 3, 8)
  box   29 type 1 -> container 0 pos (24, 4, 9) dims (6, 8, 3)
  box   14 type 1 -> container 0 pos (24, 4, 12) dims (6, 8, 3)
  box   26 type 1 -> container 0 pos (0, 12, 12) dims (8, 3, 6)
  box    5 type 1 -> container 0 pos (8, 12, 12) dims (8, 3, 6)
  box   15 type 1 -> container 0 pos (16, 12, 12) dims (8, 3, 6)
