# Bischoff & Ratcliff container-loading instance BR9-45, converted from
# BR/BR9/45.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 125 (40 distinct types)
# Total profit if all packed: 30016863
# Total box volume: 30016863   Container volume: 30089620   (ratio 0.998)

BOXES
1 2 63 55 31 1
2 2 120 43 23 1
3 3 97 72 57 1
4 2 77 76 42 1
5 5 93 74 20 1
6 1 65 63 43 1
7 2 108 71 40 1
8 4 79 36 21 1
9 4 68 62 26 1
10 8 68 50 40 1
11 6 79 42 31 1
12 4 76 56 38 1
13 3 80 79 51 1
14 6 115 69 29 1
15 4 113 50 30 1
16 2 96 90 22 1
17 1 60 41 26 1
18 2 118 93 36 1
19 3 80 72 33 1
20 3 98 96 76 1
21 2 91 65 40 1
22 3 76 54 54 1
23 3 84 75 61 1
24 3 87 50 25 1
25 4 104 27 24 1
26 2 94 79 78 1
27 1 116 44 34 1
28 3 96 91 45 1
29 3 84 55 40 1
30 2 87 71 50 1
31 3 54 32 27 1
32 1 85 53 38 1
33 7 114 79 72 1
34 6 75 57 55 1
35 1 69 43 32 1
36 4 71 58 25 1
37 1 120 82 27 1
38 3 79 72 66 1
39 2 58 46 46 1
40 4 90 84 47 1
CONTAINERS
1 1 587 220 233
