# Bischoff & Ratcliff container-loading instance BR9-71, converted from
# BR/BR9/71.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 144 (40 distinct types)
# Total profit if all packed: 29930143
# Total box volume: 29930143   Container volume: 30089620   (ratio 0.995)

BOXES
1 4 99 64 62 1
2 3 110 43 37 1
3 7 96 73 50 1
4 7 114 53 35 1
5 3 105 27 22 1
6 2 75 66 51 1
7 3 72 61 48 1
8 2 102 46 32 1
9 3 59 57 45 1
10 2 111 45 33 1
11 1 90 74 58 1
12 3 55 51 34 1
13 3 98 73 21 1
14 4 85 61 35 1
15 5 41 35 31 1
16 2 89 86 77 1
17 1 61 55 47 1
18 4 96 66 45 1
19 3 98 79 58 1
20 6 89 61 34 1
21 7 117 73 29 1
22 5 80 70 27 1
23 3 111 71 25 1
24 4 74 44 22 1
25 3 51 36 26 1
26 5 62 32 22 1
27 5 79 63 56 1
28 6 76 64 45 1
29 4 97 74 66 1
30 3 72 44 28 1
31 3 99 73 31 1
32 4 56 54 28 1
33 3 67 53 46 1
34 1 70 61 29 1
35 2 115 45 37 1
36 4 86 80 55 1
37 2 90 62 51 1
38 5 64 60 20 1
39 4 87 78 46 1
40 3 63 39 23 1
CONTAINERS
1 1 587 220 233
