# Bischoff & Ratcliff container-loading instance BR9-58, converted from
# BR/BR9/58.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 148 (40 distinct types)
# Total profit if all packed: 29966257
# Total box volume: 29966257   Container volume: 30089620   (ratio 0.996)

BOXES
1 5 105 81 46 1
2 3 115 81 61 1
3 5 72 51 23 1
4 4 65 56 33 1
5 2 60 44 21 1
6 2 85 69 65 1
7 3 90 82 35 1
8 4 115 94 64 1
9 5 80 53 33 1
10 4 95 81 37 1
11 2 66 46 45 1
12 2 109 36 25 1
13 3 89 62 50 1
14 2 54 32 27 1
15 6 79 33 32 1
16 4 80 50 47 1
17 4 81 57 44 1
18 2 107 31 21 1
19 1 91 85 80 1
20 3 93 68 27 1
21 5 78 44 33 1
22 5 73 40 29 1
23 3 93 86 73 1
24 5 111 62 23 1
25 2 70 68 27 1
26 6 116 25 20 1
27 5 54 52 45 1
28 8 116 60 40 1
29 4 38 33 22 1
30 5 95 71 47 1
31 3 77 76 50 1
32 3 69 47 41 1
33 2 69 66 35 1
34 2 73 59 42 1
35 5 119 40 27 1
36 3 117 78 45 1
37 1 48 45 40 1
38 5 71 63 46 1
39 5 62 52 28 1
40 5 73 35 26 1
CONTAINERS
1 1 587 220 233
