# Bischoff & Ratcliff container-loading instance BR9-12, converted from
# BR/BR9/12.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 114 (40 distinct types)
# Total profit if all packed: 29612310
# Total box volume: 29612310   Container volume: 30089620   (ratio 0.984)

BOXES
1 2 95 80 57 1
2 2 112 87 23 1
3 4 116 41 40 1
4 5 98 80 56 1
5 4 108 60 59 1
6 2 82 77 67 1
7 3 67 46 36 1
8 3 104 72 44 1
9 1 89 56 24 1
10 2 64 36 36 1
11 4 101 86 31 1
12 2 69 65 37 1
13 4 106 39 22 1
14 2 100 58 37 1
15 5 56 53 35 1
16 4 66 53 51 1
17 3 116 36 20 1
18 2 48 35 33 1
19 2 63 62 41 1
20 2 59 53 48 1
21 2 101 43 40 1
22 1 113 74 41 1
23 5 75 63 40 1
24 4 116 65 43 1
25 4 72 71 35 1
26 3 53 34 26 1
27 2 97 88 72 1
28 6 108 65 57 1
29 3 113 75 49 1
30 1 52 30 22 1
31 4 113 45 40 1
32 2 71 41 32 1
33 1 120 66 37 1
34 3 99 58 33 1
35 3 111 86 69 1
36 1 83 83 66 1
37 3 72 70 51 1
38 3 87 61 53 1
39 2 92 86 42 1
40 3 111 93 54 1
CONTAINERS
1 1 587 220 233
