# Bischoff & Ratcliff container-loading instance BR9-13, converted from
# BR/BR9/13.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 154 (40 distinct types)
# Total profit if all packed: 29985859
# Total box volume: 29985859   Container volume: 30089620   (ratio 0.997)

BOXES
1 4 52 36 25 1
2 4 63 37 21 1
3 2 100 61 36 1
4 8 79 52 36 1
5 5 99 63 36 1
6 4 97 49 30 1
7 2 90 69 55 1
8 3 91 33 28 1
9 8 111 76 41 1
10 4 95 44 35 1
11 5 74 47 29 1
12 3 100 48 20 1
13 2 75 38 30 1
14 5 86 68 44 1
15 2 72 52 33 1
16 4 112 52 25 1
17 3 109 48 40 1
18 6 83 74 42 1
19 3 101 93 40 1
20 3 76 66 31 1
21 5 107 71 25 1
22 2 57 40 40 1
23 2 64 49 24 1
24 4 118 75 48 1
25 2 99 61 33 1
26 4 100 59 30 1
27 3 92 77 31 1
28 2 77 75 72 1
29 4 61 44 32 1
30 2 65 55 25 1
31 4 89 29 23 1
32 3 117 61 20 1
33 6 89 65 50 1
34 4 63 45 23 1
35 8 92 62 37 1
36 5 101 81 21 1
37 3 113 78 54 1
38 1 95 33 27 1
39 7 90 57 29 1
40 3 110 100 39 1
CONTAINERS
1 1 587 220 233
