# Bischoff & Ratcliff container-loading instance BR9-92, converted from
# BR/BR9/92.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 136 (40 distinct types)
# Total profit if all packed: 30027594
# Total box volume: 30027594   Container volume: 30089620   (ratio 0.998)

BOXES
1 3 96 82 63 1
2 3 74 63 59 1
3 4 86 60 43 1
4 6 90 67 57 1
5 1 97 91 80 1
6 4 116 61 28 1
7 6 86 41 35 1
8 6 67 44 26 1
9 2 115 79 31 1
10 6 62 59 46 1
11 4 49 41 39 1
12 3 55 48 33 1
13 2 113 89 63 1
14 2 49 36 33 1
15 6 71 63 54 1
16 4 62 58 21 1
17 4 85 75 34 1
18 1 64 61 50 1
19 2 73 53 48 1
20 3 57 53 47 1
21 2 70 50 22 1
22 2 71 47 40 1
23 5 117 38 21 1
24 7 83 38 30 1
25 3 84 71 66 1
26 2 66 44 38 1
27 2 66 56 45 1
28 6 74 70 68 1
29 1 105 64 27 1
30 5 71 59 31 1
31 3 70 61 21 1
32 1 98 90 24 1
33 3 99 74 51 1
34 2 90 54 44 1
35 5 81 79 56 1
36 4 111 94 66 1
37 5 82 67 41 1
38 2 117 86 21 1
39 1 86 58 53 1
40 3 74 46 30 1
CONTAINERS
1 1 587 220 233
