# Bischoff & Ratcliff container-loading instance BR9-57, converted from
# BR/BR9/57.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 119 (40 distinct types)
# Total profit if all packed: 30033441
# Total box volume: 30033441   Container volume: 30089620   (ratio 0.998)

BOXES
1 3 85 73 40 1
2 3 73 62 54 1
3 1 90 63 41 1
4 2 75 61 24 1
5 4 57 53 44 1
6 2 93 70 45 1
7 4 73 36 33 1
8 4 95 80 75 1
9 3 93 89 78 1
10 1 113 87 65 1
11 4 72 46 30 1
12 3 100 78 70 1
13 2 53 47 34 1
14 2 87 54 46 1
15 2 52 41 37 1
16 4 79 76 33 1
17 4 77 77 65 1
18 3 65 59 27 1
19 4 54 42 31 1
20 4 87 45 44 1
21 2 118 89 35 1
22 6 74 38 31 1
23 3 92 77 64 1
24 1 109 78 52 1
25 2 108 79 38 1
26 3 120 54 48 1
27 5 57 56 34 1
28 1 58 40 32 1
29 5 114 71 69 1
30 2 100 39 33 1
31 2 101 92 67 1
32 5 89 85 37 1
33 3 104 46 39 1
34 2 73 52 32 1
35 3 77 58 34 1
36 3 99 79 28 1
37 2 88 45 39 1
38 4 112 48 20 1
39 2 80 75 30 1
40 4 95 74 50 1
CONTAINERS
1 1 587 220 233
