# Bischoff & Ratcliff container-loading instance BR9-93, converted from
# BR/BR9/93.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 117 (40 distinct types)
# Total profit if all packed: 29955464
# Total box volume: 29955464   Container volume: 30089620   (ratio 0.996)

BOXES
1 3 78 69 37 1
2 3 115 90 58 1
3 3 68 53 20 1
4 2 119 71 47 1
5 1 100 82 57 1
6 3 88 76 52 1
7 5 95 90 43 1
8 1 87 72 62 1
9 2 80 66 47 1
10 2 120 78 67 1
11 2 103 65 60 1
12 6 86 60 50 1
13 3 80 49 37 1
14 4 94 83 36 1
15 1 92 59 51 1
16 4 118 67 35 1
17 1 80 78 62 1
18 6 91 58 33 1
19 3 114 78 49 1
20 2 76 54 40 1
21 1 82 76 65 1
22 3 106 74 38 1
23 3 39 34 30 1
24 4 89 85 71 1
25 2 119 72 60 1
26 2 85 77 61 1
27 3 65 62 45 1
28 4 82 36 27 1
29 4 115 40 33 1
30 3 73 65 64 1
31 1 65 54 37 1
32 2 83 42 35 1
33 2 73 46 40 1
34 3 55 43 30 1
35 2 84 32 25 1
36 5 92 39 22 1
37 4 86 84 73 1
38 3 68 48 33 1
39 7 58 56 40 1
40 2 59 45 37 1
CONTAINERS
1 1 587 220 233
