# Bischoff & Ratcliff container-loading instance BR9-21, converted from
# BR/BR9/21.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 112 (40 distinct types)
# Total profit if all packed: 29880406
# Total box volume: 29880406   Container volume: 30089620   (ratio 0.993)

BOXES
1 2 109 93 72 1
2 5 95 67 32 1
3 3 119 45 36 1
4 3 95 78 62 1
5 2 116 89 32 1
6 4 98 65 38 1
7 1 72 51 24 1
8 3 102 88 26 1
9 1 99 47 44 1
10 5 106 52 31 1
11 2 55 41 32 1
12 2 71 65 29 1
13 2 58 57 48 1
14 5 79 56 25 1
15 2 77 67 53 1
16 3 60 41 40 1
17 4 75 51 31 1
18 2 86 56 40 1
19 2 39 35 30 1
20 3 119 76 48 1
21 1 95 68 66 1
22 5 100 74 62 1
23 2 120 69 36 1
24 2 68 42 32 1
25 1 97 81 37 1
26 1 99 88 79 1
27 2 66 65 53 1
28 1 80 58 53 1
29 1 113 41 28 1
30 3 84 74 59 1
31 4 74 70 54 1
32 6 86 59 40 1
33 4 47 44 38 1
34 4 116 85 61 1
35 4 61 31 30 1
36 1 68 67 34 1
37 7 92 80 65 1
38 1 65 64 53 1
39 3 103 79 49 1
40 3 103 78 41 1
CONTAINERS
1 1 587 220 233
