# Bischoff & Ratcliff container-loading instance BR9-86, converted from
# BR/BR9/86.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 140 (40 distinct types)
# Total profit if all packed: 29924966
# Total box volume: 29924966   Container volume: 30089620   (ratio 0.995)

BOXES
1 4 87 33 28 1
2 3 97 70 57 1
3 4 71 57 38 1
4 4 63 53 47 1
5 5 77 56 37 1
6 5 102 67 47 1
7 2 72 31 29 1
8 1 84 58 38 1
9 3 84 57 56 1
10 2 88 76 33 1
11 4 109 76 73 1
12 4 57 55 54 1
13 4 115 26 25 1
14 4 71 50 41 1
15 3 102 59 29 1
16 4 69 67 45 1
17 5 50 46 38 1
18 3 78 76 38 1
19 3 95 55 31 1
20 4 98 83 38 1
21 5 89 67 31 1
22 3 68 51 45 1
23 2 63 35 27 1
24 4 72 53 25 1
25 4 109 78 74 1
26 3 90 58 29 1
27 5 96 50 45 1
28 2 89 70 28 1
29 6 95 73 44 1
30 6 78 68 26 1
31 2 118 89 62 1
32 1 98 72 25 1
33 1 102 35 33 1
34 3 74 55 36 1
35 4 104 62 45 1
36 3 91 28 27 1
37 3 63 57 31 1
38 1 49 47 25 1
39 4 75 69 66 1
40 7 65 50 42 1
CONTAINERS
1 1 587 220 233
