# Bischoff & Ratcliff container-loading instance BR9-59, converted from
# BR/BR9/59.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 139 (40 distinct types)
# Total profit if all packed: 29577761
# Total box volume: 29577761   Container volume: 30089620   (ratio 0.983)

BOXES
1 4 76 52 46 1
2 3 66 59 31 1
3 5 62 55 44 1
4 4 95 46 36 1
5 5 63 59 35 1
6 4 100 37 32 1
7 4 91 54 37 1
8 4 49 44 36 1
9 2 109 66 49 1
10 6 69 48 27 1
11 3 109 85 62 1
12 4 48 47 42 1
13 3 77 67 48 1
14 1 112 79 76 1
15 1 102 40 28 1
16 3 106 99 65 1
17 2 86 73 50 1
18 4 79 76 57 1
19 2 61 56 39 1
20 2 100 86 30 1
21 2 75 60 39 1
22 4 108 67 27 1
23 6 95 93 21 1
24 6 113 56 45 1
25 3 91 57 33 1
26 2 112 72 53 1
27 6 73 47 34 1
28 3 82 80 47 1
29 5 84 44 35 1
30 8 90 61 43 1
31 5 61 52 33 1
32 3 69 57 54 1
33 1 93 57 32 1
34 5 45 37 32 1
35 1 69 56 46 1
36 1 76 61 45 1
37 1 83 51 51 1
38 4 104 94 72 1
39 4 115 49 27 1
40 3 72 33 20 1
CONTAINERS
1 1 587 220 233
