# Bischoff & Ratcliff container-loading instance BR9-5, converted from
# BR/BR9/5.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 142 (40 distinct types)
# Total profit if all packed: 30039449
# Total box volume: 30039449   Container volume: 30089620   (ratio 0.998)

BOXES
1 1 88 54 39 1
2 1 94 54 36 1
3 4 87 77 43 1
4 3 100 80 72 1
5 4 83 40 36 1
6 4 91 54 22 1
7 5 109 58 54 1
8 1 94 55 30 1
9 4 34 32 31 1
10 3 83 80 57 1
11 4 108 40 26 1
12 7 72 37 32 1
13 1 93 93 28 1
14 5 71 56 33 1
15 5 104 78 26 1
16 6 94 85 44 1
17 4 82 75 65 1
18 4 109 81 28 1
19 3 79 73 45 1
20 4 104 91 76 1
21 4 56 48 45 1
22 7 67 55 52 1
23 7 72 69 59 1
24 2 103 58 29 1
25 4 61 41 25 1
26 1 63 39 26 1
27 1 88 58 41 1
28 2 87 70 39 1
29 4 61 42 21 1
30 4 66 47 35 1
31 2 103 79 37 1
32 4 62 61 57 1
33 1 57 55 30 1
34 6 64 45 41 1
35 2 92 47 45 1
36 3 95 70 44 1
37 5 43 30 28 1
38 2 79 61 34 1
39 6 103 71 25 1
40 2 116 45 37 1
CONTAINERS
1 1 587 220 233
