# Bischoff & Ratcliff container-loading instance BR9-18, converted from
# BR/BR9/18.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 115 (40 distinct types)
# Total profit if all packed: 30058759
# Total box volume: 30058759   Container volume: 30089620   (ratio 0.999)

BOXES
1 2 104 55 30 1
2 2 92 89 73 1
3 1 88 88 43 1
4 5 90 60 60 1
5 4 79 53 41 1
6 3 96 91 28 1
7 2 100 90 79 1
8 3 73 42 32 1
9 3 115 85 60 1
10 2 113 83 76 1
11 3 68 50 31 1
12 2 70 41 30 1
13 3 104 60 26 1
14 2 86 36 29 1
15 1 114 31 29 1
16 1 44 44 42 1
17 5 73 68 62 1
18 2 98 94 74 1
19 2 92 44 40 1
20 3 99 98 68 1
21 4 77 58 49 1
22 2 53 48 30 1
23 7 94 70 67 1
24 4 56 41 37 1
25 3 118 69 40 1
26 2 100 41 33 1
27 2 99 68 67 1
28 4 90 54 35 1
29 1 83 64 44 1
30 4 75 43 36 1
31 3 60 57 26 1
32 5 70 50 41 1
33 3 78 69 53 1
34 1 66 39 32 1
35 1 88 63 44 1
36 4 103 72 44 1
37 2 70 54 47 1
38 3 71 35 31 1
39 5 97 83 26 1
40 4 106 58 25 1
CONTAINERS
1 1 587 220 233
