# Bischoff & Ratcliff container-loading instance BR9-23, converted from
# BR/BR9/23.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 122 (40 distinct types)
# Total profit if all packed: 30033512
# Total box volume: 30033512   Container volume: 30089620   (ratio 0.998)

BOXES
1 3 84 81 23 1
2 2 115 72 64 1
3 3 77 49 25 1
4 2 40 37 22 1
5 6 97 96 46 1
6 4 95 43 25 1
7 1 90 69 28 1
8 4 56 51 49 1
9 4 118 93 80 1
10 1 56 47 41 1
11 8 78 71 27 1
12 1 88 62 41 1
13 2 87 53 21 1
14 2 105 47 28 1
15 1 103 68 65 1
16 2 67 64 31 1
17 2 83 37 27 1
18 2 44 31 29 1
19 2 91 69 49 1
20 5 90 61 42 1
21 4 82 81 30 1
22 3 96 67 40 1
23 4 70 55 47 1
24 5 46 37 34 1
25 2 112 76 58 1
26 1 79 41 23 1
27 5 45 43 43 1
28 2 104 74 32 1
29 2 66 43 43 1
30 2 112 79 49 1
31 2 116 98 36 1
32 4 60 56 39 1
33 3 93 87 31 1
34 3 91 88 40 1
35 6 115 72 28 1
36 2 105 67 63 1
37 2 87 86 78 1
38 6 57 44 33 1
39 2 76 46 23 1
40 5 102 92 72 1
CONTAINERS
1 1 587 220 233
