# Bischoff & Ratcliff container-loading instance BR9-4, converted from
# BR/BR9/4.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 134 (40 distinct types)
# Total profit if all packed: 30078301
# Total box volume: 30078301   Container volume: 30089620   (ratio 1.000)

BOXES
1 2 113 92 33 1
2 3 52 37 28 1
3 2 57 33 29 1
4 1 99 37 30 1
5 6 92 64 33 1
6 3 119 59 39 1
7 2 54 52 49 1
8 2 75 45 35 1
9 3 79 68 44 1
10 7 116 49 47 1
11 2 83 44 23 1
12 2 98 96 56 1
13 6 78 72 57 1
14 8 98 88 47 1
15 2 41 33 31 1
16 2 59 35 34 1
17 2 83 78 37 1
18 1 68 34 33 1
19 5 103 69 49 1
20 1 97 53 32 1
21 3 92 63 50 1
22 3 108 57 40 1
23 5 62 60 58 1
24 4 101 46 25 1
25 3 99 53 36 1
26 2 67 67 55 1
27 6 99 46 38 1
28 3 103 80 79 1
29 4 91 69 32 1
30 5 71 63 33 1
31 1 95 54 36 1
32 3 72 51 34 1
33 2 64 35 32 1
34 3 78 77 55 1
35 3 76 50 41 1
36 3 116 97 53 1
37 3 91 25 24 1
38 4 83 56 35 1
39 7 40 26 23 1
40 5 117 52 39 1
CONTAINERS
1 1 587 220 233
