# Bischoff & Ratcliff container-loading instance BR9-100, converted from
# BR/BR9/100.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 130 (40 distinct types)
# Total profit if all packed: 29995890
# Total box volume: 29995890   Container volume: 30089620   (ratio 0.997)

BOXES
1 2 78 49 47 1
2 1 46 45 43 1
3 3 98 44 36 1
4 4 100 89 31 1
5 3 108 76 47 1
6 1 75 36 28 1
7 4 108 82 56 1
8 1 45 41 24 1
9 3 103 48 38 1
10 6 74 62 46 1
11 5 96 56 44 1
12 3 117 64 42 1
13 1 73 71 50 1
14 4 61 48 47 1
15 2 91 49 27 1
16 4 78 77 28 1
17 2 119 78 34 1
18 4 106 78 63 1
19 4 82 68 62 1
20 6 100 73 53 1
21 5 74 62 30 1
22 1 76 25 20 1
23 5 97 44 34 1
24 3 98 56 49 1
25 5 66 46 38 1
26 5 64 36 32 1
27 2 118 79 45 1
28 2 75 60 45 1
29 4 95 68 47 1
30 3 78 51 29 1
31 5 96 68 47 1
32 3 88 67 44 1
33 3 56 47 44 1
34 3 115 36 32 1
35 6 51 49 47 1
36 2 79 79 78 1
37 3 111 55 32 1
38 3 87 48 41 1
39 2 72 47 41 1
40 2 84 76 39 1
CONTAINERS
1 1 587 220 233
