# Bischoff & Ratcliff container-loading instance BR9-31, converted from
# BR/BR9/31.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 134 (40 distinct types)
# Total profit if all packed: 30082147
# Total box volume: 30082147   Container volume: 30089620   (ratio 1.000)

BOXES
1 3 70 63 49 1
2 2 84 54 49 1
3 4 89 70 42 1
4 1 80 48 39 1
5 6 114 47 42 1
6 2 92 62 34 1
7 4 72 66 43 1
8 4 120 55 46 1
9 2 106 62 25 1
10 2 72 53 34 1
11 3 74 44 35 1
12 3 103 71 28 1
13 3 115 35 31 1
14 4 117 62 39 1
15 2 60 32 32 1
16 3 86 80 39 1
17 7 71 70 42 1
18 6 87 58 32 1
19 4 97 44 29 1
20 5 95 61 30 1
21 4 70 41 30 1
22 2 81 45 40 1
23 3 119 76 68 1
24 3 61 55 54 1
25 2 85 52 40 1
26 4 46 43 40 1
27 5 94 76 34 1
28 4 110 70 59 1
29 2 46 33 27 1
30 3 83 40 37 1
31 4 102 48 22 1
32 3 116 80 38 1
33 3 81 65 51 1
34 2 79 69 37 1
35 3 85 41 21 1
36 3 80 71 49 1
37 3 66 65 36 1
38 4 118 71 64 1
39 3 91 65 42 1
40 4 95 74 70 1
CONTAINERS
1 1 587 220 233
