# Bischoff & Ratcliff container-loading instance BR9-66, converted from
# BR/BR9/66.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 116 (40 distinct types)
# Total profit if all packed: 29705568
# Total box volume: 29705568   Container volume: 30089620   (ratio 0.987)

BOXES
1 5 87 45 32 1
2 3 84 63 46 1
3 3 84 67 44 1
4 3 76 55 30 1
5 2 87 78 61 1
6 2 115 77 53 1
7 3 78 72 51 1
8 4 93 91 62 1
9 5 48 41 40 1
10 1 92 82 53 1
11 3 102 69 54 1
12 1 80 52 34 1
13 2 90 71 60 1
14 1 66 43 42 1
15 2 73 58 52 1
16 2 66 66 26 1
17 4 91 40 28 1
18 4 72 34 33 1
19 6 120 98 74 1
20 2 68 56 43 1
21 5 84 68 57 1
22 2 90 78 74 1
23 5 98 67 25 1
24 1 81 41 35 1
25 2 85 44 42 1
26 3 100 83 40 1
27 1 104 34 27 1
28 4 37 30 25 1
29 1 115 98 63 1
30 3 66 54 30 1
31 2 62 36 26 1
32 2 67 39 39 1
33 5 119 39 27 1
34 4 95 40 20 1
35 3 88 85 80 1
36 4 84 63 57 1
37 3 110 74 32 1
38 1 73 33 26 1
39 3 98 93 20 1
40 4 81 67 37 1
CONTAINERS
1 1 587 220 233
