# Bischoff & Ratcliff container-loading instance BR9-85, converted from
# BR/BR9/85.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 124 (40 distinct types)
# Total profit if all packed: 29945921
# Total box volume: 29945921   Container volume: 30089620   (ratio 0.995)

BOXES
1 3 55 37 22 1
2 1 72 55 31 1
3 5 61 56 36 1
4 2 76 72 22 1
5 3 74 66 61 1
6 2 43 39 32 1
7 4 108 98 27 1
8 4 109 73 65 1
9 3 97 92 40 1
10 5 109 80 62 1
11 5 57 57 45 1
12 6 114 43 41 1
13 3 100 69 67 1
14 4 82 68 24 1
15 3 97 34 31 1
16 3 99 95 60 1
17 2 79 45 45 1
18 1 44 35 30 1
19 2 85 65 55 1
20 5 100 91 76 1
21 3 116 58 24 1
22 1 101 53 40 1
23 3 79 54 34 1
24 4 70 70 53 1
25 6 90 56 23 1
26 2 95 86 57 1
27 2 101 56 31 1
28 4 96 50 31 1
29 1 60 50 34 1
30 1 54 45 31 1
31 4 79 51 29 1
32 4 114 76 44 1
33 1 88 80 67 1
34 2 66 50 33 1
35 3 62 39 32 1
36 2 73 71 30 1
37 5 105 60 25 1
38 3 98 79 21 1
39 2 103 67 21 1
40 5 58 57 51 1
CONTAINERS
1 1 587 220 233
