# Bischoff & Ratcliff container-loading instance BR9-16, converted from
# BR/BR9/16.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 125 (40 distinct types)
# Total profit if all packed: 29868441
# Total box volume: 29868441   Container volume: 30089620   (ratio 0.993)

BOXES
1 3 43 40 39 1
2 7 97 76 40 1
3 3 67 63 47 1
4 1 98 57 38 1
5 3 73 71 27 1
6 1 66 56 41 1
7 1 82 75 72 1
8 2 93 71 43 1
9 4 95 35 28 1
10 4 88 72 68 1
11 3 88 85 35 1
12 2 100 83 69 1
13 2 74 30 27 1
14 4 82 64 61 1
15 3 63 38 32 1
16 4 108 97 70 1
17 2 87 72 53 1
18 1 107 75 24 1
19 2 101 31 30 1
20 2 86 56 23 1
21 3 90 36 33 1
22 2 70 60 34 1
23 1 76 66 51 1
24 2 75 52 33 1
25 2 103 64 29 1
26 4 108 90 36 1
27 3 77 45 28 1
28 4 96 75 66 1
29 4 63 38 29 1
30 7 107 85 31 1
31 4 106 57 33 1
32 4 72 69 50 1
33 1 116 83 24 1
34 3 94 52 34 1
35 5 96 65 33 1
36 5 76 72 66 1
37 4 64 60 35 1
38 6 44 38 26 1
39 2 86 63 52 1
40 5 107 55 44 1
CONTAINERS
1 1 587 220 233
