# Bischoff & Ratcliff container-loading instance BR9-3, converted from
# BR/BR9/3.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 125 (40 distinct types)
# Total profit if all packed: 30048268
# Total box volume: 30048268   Container volume: 30089620   (ratio 0.999)

BOXES
1 2 97 81 27 1
2 1 102 78 39 1
3 4 113 46 36 1
4 3 66 50 42 1
5 2 101 30 26 1
6 4 100 56 35 1
7 4 91 50 40 1
8 4 106 61 56 1
9 7 103 63 58 1
10 1 75 57 41 1
11 3 71 68 64 1
12 2 85 67 39 1
13 3 97 63 56 1
14 3 61 48 30 1
15 2 80 54 35 1
16 4 73 66 62 1
17 4 90 74 69 1
18 4 118 61 40 1
19 1 94 43 31 1
20 2 90 49 30 1
21 3 61 43 20 1
22 2 74 73 59 1
23 2 58 53 51 1
24 6 100 62 53 1
25 5 64 46 45 1
26 2 83 71 34 1
27 3 80 51 34 1
28 1 71 60 46 1
29 4 113 56 46 1
30 2 110 76 31 1
31 5 71 61 35 1
32 1 87 82 41 1
33 8 105 85 37 1
34 2 92 66 36 1
35 2 100 47 36 1
36 4 99 98 37 1
37 2 97 79 49 1
38 4 70 41 33 1
39 3 68 35 28 1
40 4 118 67 32 1
CONTAINERS
1 1 587 220 233
