# Bischoff & Ratcliff container-loading instance BR9-43, converted from
# BR/BR9/43.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 100 (40 distinct types)
# Total profit if all packed: 29663950
# Total box volume: 29663950   Container volume: 30089620   (ratio 0.986)

BOXES
1 3 82 80 71 1
2 4 66 37 27 1
3 2 77 76 31 1
4 6 100 56 38 1
5 2 93 86 67 1
6 2 89 76 30 1
7 4 98 90 67 1
8 2 87 52 42 1
9 5 53 42 35 1
10 1 116 53 36 1
11 2 85 79 46 1
12 1 106 91 24 1
13 2 112 84 46 1
14 5 89 56 47 1
15 2 62 51 39 1
16 2 69 67 50 1
17 2 93 74 46 1
18 2 74 48 35 1
19 2 95 87 66 1
20 1 84 54 30 1
21 3 119 40 28 1
22 1 98 60 58 1
23 1 83 57 44 1
24 2 83 83 20 1
25 1 88 51 46 1
26 6 87 76 73 1
27 2 66 56 35 1
28 1 76 72 66 1
29 2 76 63 40 1
30 3 114 97 66 1
31 3 86 81 61 1
32 2 116 79 73 1
33 2 70 25 25 1
34 3 85 76 70 1
35 2 71 39 32 1
36 2 112 37 28 1
37 3 76 75 34 1
38 3 80 73 33 1
39 3 114 71 49 1
40 3 85 77 76 1
CONTAINERS
1 1 587 220 233
