# Bischoff & Ratcliff container-loading instance BR9-46, converted from
# BR/BR9/46.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 137 (40 distinct types)
# Total profit if all packed: 30080216
# Total box volume: 30080216   Container volume: 30089620   (ratio 1.000)

BOXES
1 6 86 58 36 1
2 1 71 69 22 1
3 2 108 78 54 1
4 5 104 58 57 1
5 5 96 65 58 1
6 3 58 37 26 1
7 4 73 72 49 1
8 1 98 67 56 1
9 1 117 89 23 1
10 2 109 76 73 1
11 2 95 61 34 1
12 3 106 73 49 1
13 6 66 39 35 1
14 1 82 76 43 1
15 5 93 87 26 1
16 5 68 64 63 1
17 4 70 53 30 1
18 3 68 65 30 1
19 5 94 57 26 1
20 3 104 79 38 1
21 2 47 47 46 1
22 4 111 52 20 1
23 2 85 70 23 1
24 4 89 58 33 1
25 3 92 74 66 1
26 3 75 65 50 1
27 1 111 99 64 1
28 1 99 65 62 1
29 7 94 53 25 1
30 3 81 64 43 1
31 5 98 71 38 1
32 5 82 70 48 1
33 3 95 45 45 1
34 2 45 43 40 1
35 5 73 49 38 1
36 3 99 77 26 1
37 8 85 72 33 1
38 3 108 37 26 1
39 4 120 45 33 1
40 2 97 83 32 1
CONTAINERS
1 1 587 220 233
