# Bischoff & Ratcliff container-loading instance BR9-77, converted from
# BR/BR9/77.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 152 (40 distinct types)
# Total profit if all packed: 29913045
# Total box volume: 29913045   Container volume: 30089620   (ratio 0.994)

BOXES
1 5 73 73 36 1
2 7 87 49 26 1
3 2 68 53 44 1
4 4 73 57 33 1
5 1 65 49 47 1
6 2 80 65 35 1
7 3 72 35 26 1
8 3 75 68 40 1
9 3 104 53 34 1
10 4 97 93 45 1
11 4 79 54 49 1
12 3 52 32 27 1
13 10 84 72 59 1
14 4 74 71 53 1
15 7 102 70 27 1
16 2 80 79 52 1
17 6 102 87 35 1
18 4 70 31 27 1
19 4 60 57 51 1
20 2 84 76 38 1
21 5 64 45 34 1
22 4 96 69 68 1
23 7 74 66 29 1
24 2 55 51 35 1
25 2 84 48 32 1
26 3 88 37 37 1
27 3 67 58 49 1
28 7 117 74 34 1
29 5 66 44 20 1
30 1 73 35 26 1
31 4 80 65 32 1
32 3 56 53 46 1
33 4 87 54 33 1
34 2 87 69 27 1
35 4 92 71 40 1
36 2 106 59 44 1
37 4 38 35 34 1
38 4 56 48 37 1
39 2 78 62 58 1
40 4 80 58 55 1
CONTAINERS
1 1 587 220 233
