# Bischoff & Ratcliff container-loading instance BR9-38, converted from
# BR/BR9/38.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 108 (40 distinct types)
# Total profit if all packed: 29748140
# Total box volume: 29748140   Container volume: 30089620   (ratio 0.989)

BOXES
1 6 104 94 50 1
2 3 102 87 36 1
3 2 115 42 33 1
4 1 61 58 32 1
5 3 70 62 48 1
6 5 91 79 78 1
7 3 90 57 53 1
8 3 78 68 25 1
9 1 77 44 39 1
10 3 97 89 56 1
11 2 58 38 26 1
12 2 64 44 33 1
13 2 57 38 25 1
14 1 70 65 28 1
15 2 93 73 61 1
16 6 61 47 46 1
17 2 111 72 26 1
18 3 102 78 63 1
19 3 88 65 62 1
20 3 63 51 38 1
21 3 98 86 68 1
22 1 106 68 47 1
23 3 90 80 71 1
24 3 90 74 40 1
25 3 94 38 33 1
26 5 108 67 30 1
27 1 60 34 30 1
28 3 57 37 27 1
29 1 104 74 41 1
30 3 47 45 23 1
31 3 112 89 24 1
32 3 101 83 28 1
33 3 72 61 52 1
34 2 94 67 63 1
35 3 104 80 45 1
36 3 110 75 37 1
37 1 93 59 46 1
38 4 71 71 47 1
39 3 74 74 56 1
40 1 89 42 30 1
CONTAINERS
1 1 587 220 233
