# Bischoff & Ratcliff container-loading instance BR9-39, converted from
# BR/BR9/39.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 151 (40 distinct types)
# Total profit if all packed: 29784864
# Total box volume: 29784864   Container volume: 30089620   (ratio 0.990)

BOXES
1 4 89 56 45 1
2 9 53 37 34 1
3 6 54 35 25 1
4 3 73 39 33 1
5 6 73 39 38 1
6 3 50 42 29 1
7 3 62 59 54 1
8 6 98 53 44 1
9 3 94 32 31 1
10 2 97 64 28 1
11 4 102 77 42 1
12 2 80 75 44 1
13 5 93 52 41 1
14 2 77 51 38 1
15 3 57 54 52 1
16 5 105 97 46 1
17 4 103 76 54 1
18 5 72 53 34 1
19 6 42 38 35 1
20 2 61 58 46 1
21 4 93 54 50 1
22 1 74 66 50 1
23 4 99 81 20 1
24 2 76 73 72 1
25 3 98 57 27 1
26 3 104 63 38 1
27 3 99 55 49 1
28 2 115 47 45 1
29 5 114 86 25 1
30 5 59 56 42 1
31 3 88 73 68 1
32 4 86 38 36 1
33 2 85 74 38 1
34 4 59 57 49 1
35 5 86 75 54 1
36 2 38 35 31 1
37 4 62 52 45 1
38 5 94 88 36 1
39 5 62 54 46 1
40 2 89 76 49 1
CONTAINERS
1 1 587 220 233
