# Bischoff & Ratcliff container-loading instance BR9-42, converted from
# BR/BR9/42.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 137 (40 distinct types)
# Total profit if all packed: 30025426
# Total box volume: 30025426   Container volume: 30089620   (ratio 0.998)

BOXES
1 5 76 74 50 1
2 2 86 40 29 1
3 5 66 55 48 1
4 2 75 57 37 1
5 4 102 83 29 1
6 3 74 58 52 1
7 2 89 65 36 1
8 5 99 68 67 1
9 2 80 78 66 1
10 3 65 57 45 1
11 3 112 59 30 1
12 3 79 75 68 1
13 4 97 48 30 1
14 3 73 70 31 1
15 5 90 83 44 1
16 3 101 93 64 1
17 2 89 82 78 1
18 4 85 54 26 1
19 2 57 34 29 1
20 1 78 71 68 1
21 4 112 72 58 1
22 5 63 60 33 1
23 3 83 47 35 1
24 5 99 81 49 1
25 2 63 56 35 1
26 7 91 40 28 1
27 2 67 47 40 1
28 5 105 68 46 1
29 5 71 63 53 1
30 1 100 33 26 1
31 1 105 78 26 1
32 3 69 44 40 1
33 4 78 59 48 1
34 7 99 29 26 1
35 5 88 41 26 1
36 4 93 30 20 1
37 1 82 72 70 1
38 3 86 54 32 1
39 5 52 50 23 1
40 2 86 69 31 1
CONTAINERS
1 1 587 220 233
