# Bischoff & Ratcliff container-loading instance BR9-96, converted from
# BR/BR9/96.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 143 (40 distinct types)
# Total profit if all packed: 30022095
# Total box volume: 30022095   Container volume: 30089620   (ratio 0.998)

BOXES
1 6 64 42 26 1
2 3 92 58 52 1
3 3 92 85 21 1
4 4 90 49 33 1
5 2 54 48 34 1
6 5 95 62 45 1
7 3 72 49 46 1
8 1 56 42 25 1
9 3 64 34 26 1
10 2 113 90 54 1
11 2 113 52 42 1
12 3 94 86 38 1
13 5 81 80 68 1
14 4 87 79 55 1
15 3 81 52 45 1
16 4 113 32 24 1
17 3 92 57 25 1
18 4 100 40 33 1
19 7 113 93 40 1
20 2 74 65 22 1
21 2 100 96 72 1
22 5 119 34 32 1
23 2 61 58 41 1
24 5 91 47 39 1
25 4 97 37 28 1
26 4 75 54 49 1
27 4 89 62 47 1
28 5 118 29 26 1
29 1 94 78 55 1
30 7 114 50 41 1
31 2 83 75 54 1
32 9 65 51 37 1
33 2 61 48 39 1
34 2 80 73 25 1
35 4 66 53 25 1
36 2 95 86 73 1
37 1 95 31 31 1
38 2 102 65 25 1
39 5 64 63 52 1
40 6 75 57 42 1
CONTAINERS
1 1 587 220 233
