Instance: BR15-086
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 126 (100 types)
Containers: 1 (1 types)

Run started: 2026-09-13 14:55:40
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR15/BR15-086.txt --value-mode volume --time-limit 3600.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR15   [launched by: main_slurm.py --id 85 --num_cpu 1 --instance-dir /home/mcaspar/3DMHKP/BischoffRatcliff/BR15 --time-limit 3600]
Time limit: 3600.0 s per instance
Runtime: 3600.00 s (SA loop 3600.00 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 25609942.0
0-1 knapsack bound (1D, valid under rotation): 29539935.0
Continuous-knapsack relaxation: 29539935.0
Gap to the 0-1 bound: 13.30%
Greedy (initial decode) value: 22118021.0
SA improvement over greedy: +3491921.0

SA parameters:
  time limit: 3600.0 s, max iterations: 500000000
  T0: 238758.54 (calibrated, 347 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 54428.82 over 3600s (alpha unused)
  reheat threshold: 5753 it, ceiling 59689.64 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 885406691

SA statistics:
  iterations: 85674 in 3600.00 s (24 it/s)
  stopped on: time limit
  accepted: 42318, rejected: 43355, no-move draws: 0, reheats: 10
  acceptance rate: 49.4%
  T at exit: 54428.8
  last improvement: iteration 82175 at 3463.1 s, 96% into the run
  verification: ok

Boxes packed: 112 / 126
Volume utilization: 25609942 / 30089620 = 85.1%

Container 0 (type 1, 587x220x233): 112 boxes, value 25609942.0, utilization 85.1%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (496, 98, 0) dims (28, 87, 33)
  box    1 type 1 -> container 0 pos (151, 0, 198) dims (87, 28, 33)
  box    2 type 2 -> container 0 pos (282, 144, 117) dims (57, 70, 97)
  box    3 type 3 -> container 0 pos (383, 162, 0) dims (38, 57, 71)
  box    5 type 3 -> container 0 pos (282, 144, 0) dims (57, 71, 38)
  box    6 type 4 -> container 0 pos (525, 69, 42) dims (53, 47, 63)
  box    7 type 5 -> container 0 pos (383, 162, 112) dims (37, 56, 77)
  box    8 type 6 -> container 0 pos (383, 0, 149) dims (102, 47, 67)
  box    9 type 6 -> container 0 pos (67, 98, 0) dims (47, 67, 102)
  box   10 type 7 -> container 0 pos (313, 70, 70) dims (29, 31, 72)
  box   11 type 8 -> container 0 pos (383, 98, 102) dims (38, 58, 84)
  box   12 type 9 -> container 0 pos (0, 120, 79) dims (57, 84, 56)
  box   13 type 10 -> container 0 pos (67, 0, 163) dims (76, 88, 33)
  box   14 type 11 -> container 0 pos (423, 98, 0) dims (73, 109, 76)
  box   16 type 12 -> container 0 pos (525, 117, 0) dims (55, 57, 54)
  box   18 type 13 -> container 0 pos (496, 98, 126) dims (26, 115, 25)
  box   19 type 14 -> container 0 pos (241, 144, 0) dims (41, 71, 50)
  box   20 type 15 -> container 0 pos (314, 33, 0) dims (29, 102, 59)
  box   21 type 16 -> container 0 pos (67, 98, 152) dims (45, 67, 69)
  box   22 type 16 -> container 0 pos (0, 0, 0) dims (67, 45, 69)
  box   23 type 17 -> container 0 pos (445, 47, 175) dims (38, 50, 46)
  box   24 type 17 -> container 0 pos (445, 47, 129) dims (38, 50, 46)
  box   25 type 18 -> container 0 pos (487, 0, 0) dims (38, 78, 76)
  box   26 type 18 -> container 0 pos (423, 98, 192) dims (76, 78, 38)
  box   27 type 19 -> container 0 pos (525, 174, 0) dims (55, 31, 95)
  box   28 type 19 -> container 0 pos (67, 65, 65) dims (55, 31, 95)
  box   29 type 20 -> container 0 pos (343, 75, 0) dims (38, 98, 83)
