Instance: BR15-049
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 128 (100 types)
Containers: 1 (1 types)

Run started: 2026-09-13 14:55:25
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR15/BR15-049.txt --value-mode volume --time-limit 3600.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR15   [launched by: main_slurm.py --id 48 --num_cpu 1 --instance-dir /home/mcaspar/3DMHKP/BischoffRatcliff/BR15 --time-limit 3600]
Time limit: 3600.0 s per instance
Runtime: 3600.02 s (SA loop 3600.02 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 25927662.0
0-1 knapsack bound (1D, valid under rotation): 29898699.0
Continuous-knapsack relaxation: 29898699.0
Gap to the 0-1 bound: 13.28%
Greedy (initial decode) value: 22284892.0
SA improvement over greedy: +3642770.0

SA parameters:
  time limit: 3600.0 s, max iterations: 500000000
  T0: 144935.03 (calibrated, 280 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 33040.26 over 3600s (alpha unused)
  reheat threshold: 5753 it, ceiling 36233.76 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 546266020

SA statistics:
  iterations: 96915 in 3600.02 s (27 it/s)
  stopped on: time limit
  accepted: 39747, rejected: 57167, no-move draws: 0, reheats: 12
  acceptance rate: 41.0%
  T at exit: 33040.3
  last improvement: iteration 93239 at 3481.4 s, 97% into the run
  verification: ok

Boxes packed: 112 / 128
Volume utilization: 25927662 / 30089620 = 86.2%

Container 0 (type 1, 587x220x233): 112 boxes, value 25927662.0, utilization 86.2%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (213, 111, 179) dims (91, 45, 54)
  box    1 type 1 -> container 0 pos (213, 0, 0) dims (91, 45, 54)
  box    2 type 2 -> container 0 pos (304, 66, 73) dims (105, 77, 72)
  box    3 type 2 -> container 0 pos (411, 106, 66) dims (105, 72, 77)
  box    4 type 3 -> container 0 pos (213, 161, 0) dims (78, 48, 79)
  box    5 type 4 -> container 0 pos (527, 0, 130) dims (59, 109, 76)
  box    6 type 5 -> container 0 pos (93, 107, 180) dims (37, 30, 48)
  box    7 type 6 -> container 0 pos (184, 152, 45) dims (27, 37, 44)
  box    8 type 7 -> container 0 pos (213, 161, 79) dims (76, 54, 79)
  box    9 type 8 -> container 0 pos (47, 200, 99) dims (78, 20, 116)
  box   10 type 9 -> container 0 pos (47, 151, 99) dims (71, 49, 101)
  box   12 type 10 -> container 0 pos (135, 90, 0) dims (49, 100, 102)
  box   13 type 11 -> container 0 pos (509, 106, 209) dims (43, 105, 22)
  box   14 type 12 -> container 0 pos (0, 43, 169) dims (84, 107, 61)
  box   15 type 12 -> container 0 pos (213, 45, 0) dims (61, 84, 107)
  box   16 type 13 -> container 0 pos (527, 0, 0) dims (23, 110, 71)
  box   17 type 14 -> container 0 pos (0, 184, 93) dims (39, 34, 75)
  box   18 type 15 -> container 0 pos (379, 66, 145) dims (32, 73, 47)
  box   19 type 15 -> container 0 pos (0, 187, 0) dims (47, 32, 73)
  box   20 type 15 -> container 0 pos (550, 0, 0) dims (32, 73, 47)
  box   22 type 16 -> container 0 pos (500, 106, 0) dims (25, 60, 60)
  box   23 type 17 -> container 0 pos (378, 161, 63) dims (31, 43, 33)
  box   24 type 18 -> container 0 pos (135, 90, 175) dims (74, 100, 57)
  box   25 type 19 -> container 0 pos (0, 0, 0) dims (93, 47, 41)
