Instance: BR15-066
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 137 (100 types)
Containers: 1 (1 types)

Run started: 2026-09-13 14:55:52
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR15/BR15-066.txt --value-mode volume --time-limit 3600.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR15   [launched by: main_slurm.py --id 65 --num_cpu 1 --instance-dir /home/mcaspar/3DMHKP/BischoffRatcliff/BR15 --time-limit 3600]
Time limit: 3600.0 s per instance
Runtime: 3600.05 s (SA loop 3600.04 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 25726154.0
0-1 knapsack bound (1D, valid under rotation): 29905568.0
Continuous-knapsack relaxation: 29905568.0
Gap to the 0-1 bound: 13.98%
Greedy (initial decode) value: 21752721.0
SA improvement over greedy: +3973433.0

SA parameters:
  time limit: 3600.0 s, max iterations: 500000000
  T0: 75104.15 (calibrated, 86 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 17121.19 over 3600s (alpha unused)
  reheat threshold: 5753 it, ceiling 18776.04 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 1482527

SA statistics:
  iterations: 73629 in 3600.04 s (20 it/s)
  stopped on: time limit
  accepted: 24435, rejected: 49193, no-move draws: 0, reheats: 8
  acceptance rate: 33.2%
  T at exit: 17121.2
  last improvement: iteration 33563 at 1617.7 s, 45% into the run
  verification: ok

Boxes packed: 115 / 137
Volume utilization: 25726154 / 30089620 = 85.5%

Container 0 (type 1, 587x220x233): 115 boxes, value 25726154.0, utilization 85.5%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (0, 0, 0) dims (45, 32, 87)
  box    1 type 1 -> container 0 pos (124, 41, 0) dims (45, 87, 32)
  box    2 type 2 -> container 0 pos (124, 128, 0) dims (46, 84, 63)
  box    3 type 3 -> container 0 pos (172, 0, 0) dims (44, 67, 84)
  box    4 type 3 -> container 0 pos (216, 0, 0) dims (84, 67, 44)
  box    5 type 4 -> container 0 pos (461, 188, 0) dims (76, 30, 55)
  box    6 type 5 -> container 0 pos (407, 0, 0) dims (87, 78, 61)
  box    7 type 6 -> container 0 pos (494, 66, 0) dims (53, 115, 77)
  box    8 type 7 -> container 0 pos (172, 67, 0) dims (72, 78, 51)
  box    9 type 7 -> container 0 pos (244, 67, 0) dims (51, 78, 72)
  box   10 type 8 -> container 0 pos (96, 154, 104) dims (91, 62, 93)
  box   11 type 9 -> container 0 pos (124, 0, 0) dims (48, 41, 40)
  box   12 type 10 -> container 0 pos (300, 78, 0) dims (92, 82, 53)
  box   13 type 11 -> container 0 pos (392, 78, 0) dims (69, 102, 54)
  box   14 type 12 -> container 0 pos (552, 0, 179) dims (34, 80, 52)
  box   15 type 13 -> container 0 pos (240, 0, 141) dims (60, 71, 90)
  box   16 type 13 -> container 0 pos (300, 160, 159) dims (90, 60, 71)
  box   18 type 14 -> container 0 pos (0, 32, 177) dims (43, 66, 42)
  box   19 type 15 -> container 0 pos (494, 0, 34) dims (58, 52, 73)
  box   20 type 16 -> container 0 pos (187, 154, 179) dims (66, 66, 26)
  box   21 type 17 -> container 0 pos (0, 175, 67) dims (40, 28, 91)
  box   22 type 18 -> container 0 pos (461, 134, 128) dims (33, 34, 72)
  box   23 type 19 -> container 0 pos (300, 0, 40) dims (98, 74, 120)
  box   24 type 19 -> container 0 pos (45, 0, 67) dims (120, 98, 74)
