Instance: BR15-036
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 135 (100 types)
Containers: 1 (1 types)

Run started: 2026-09-13 14:55:27
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/BischoffRatcliff/BR15/BR15-036.txt --value-mode volume --time-limit 3600.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_BR15   [launched by: main_slurm.py --id 35 --num_cpu 1 --instance-dir /home/mcaspar/3DMHKP/BischoffRatcliff/BR15 --time-limit 3600]
Time limit: 3600.0 s per instance
Runtime: 3600.03 s (SA loop 3600.03 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 25606210.0
0-1 knapsack bound (1D, valid under rotation): 29812722.0
Continuous-knapsack relaxation: 29812722.0
Gap to the 0-1 bound: 14.11%
Greedy (initial decode) value: 21348691.0
SA improvement over greedy: +4257519.0

SA parameters:
  time limit: 3600.0 s, max iterations: 500000000
  T0: 172825.47 (calibrated, 385 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 39398.33 over 3600s (alpha unused)
  reheat threshold: 5753 it, ceiling 43206.37 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 1072920290

SA statistics:
  iterations: 80684 in 3600.03 s (22 it/s)
  stopped on: time limit
  accepted: 35230, rejected: 45453, no-move draws: 0, reheats: 10
  acceptance rate: 43.7%
  T at exit: 39398.3
  last improvement: iteration 61697 at 2806.1 s, 78% into the run
  verification: ok

Boxes packed: 116 / 135
Volume utilization: 25606210 / 30089620 = 85.1%

Container 0 (type 1, 587x220x233): 116 boxes, value 25606210.0, utilization 85.1%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (302, 90, 0) dims (26, 41, 39)
  box    1 type 2 -> container 0 pos (438, 49, 0) dims (34, 110, 40)
  box    2 type 3 -> container 0 pos (487, 0, 0) dims (77, 94, 52)
  box    3 type 4 -> container 0 pos (34, 101, 120) dims (119, 96, 71)
  box    4 type 5 -> container 0 pos (34, 38, 47) dims (67, 47, 63)
  box    5 type 5 -> container 0 pos (34, 38, 0) dims (67, 63, 47)
  box    7 type 6 -> container 0 pos (331, 171, 143) dims (31, 43, 61)
  box    8 type 7 -> container 0 pos (366, 171, 0) dims (72, 35, 53)
  box    9 type 8 -> container 0 pos (34, 174, 79) dims (64, 38, 38)
  box   10 type 9 -> container 0 pos (366, 171, 53) dims (71, 45, 110)
  box   11 type 9 -> container 0 pos (231, 90, 0) dims (71, 110, 45)
  box   12 type 10 -> container 0 pos (231, 90, 45) dims (73, 71, 52)
  box   13 type 11 -> container 0 pos (34, 38, 110) dims (95, 55, 92)
  box   14 type 11 -> container 0 pos (231, 161, 45) dims (95, 55, 92)
  box   15 type 12 -> container 0 pos (487, 63, 52) dims (86, 31, 74)
  box   16 type 12 -> container 0 pos (231, 59, 79) dims (86, 31, 74)
  box   17 type 13 -> container 0 pos (231, 161, 137) dims (99, 52, 62)
  box   18 type 14 -> container 0 pos (373, 65, 0) dims (31, 44, 81)
  box   20 type 15 -> container 0 pos (161, 107, 59) dims (70, 113, 94)
  box   21 type 16 -> container 0 pos (131, 0, 67) dims (28, 100, 109)
  box   22 type 16 -> container 0 pos (487, 192, 109) dims (100, 28, 109)
  box   23 type 16 -> container 0 pos (487, 192, 0) dims (100, 28, 109)
  box   24 type 17 -> container 0 pos (231, 59, 153) dims (63, 30, 34)
  box   26 type 19 -> container 0 pos (91, 0, 202) dims (35, 48, 28)
