# Bischoff & Ratcliff container-loading instance BR13-3, converted from
# BR/BR13/3.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 131 (80 distinct types)
# Total profit if all packed: 30079999
# Total box volume: 30079999   Container volume: 30089620   (ratio 1.000)

BOXES
1 2 97 81 27 1
2 1 102 78 39 1
3 1 113 46 36 1
4 1 66 50 42 1
5 1 101 30 26 1
6 1 100 56 35 1
7 2 91 50 40 1
8 1 106 61 56 1
9 1 103 63 58 1
10 3 75 57 41 1
11 1 71 68 64 1
12 2 85 67 39 1
13 2 97 63 56 1
14 1 61 48 30 1
15 2 80 54 35 1
16 1 73 66 62 1
17 2 90 74 69 1
18 3 118 61 40 1
19 2 94 43 31 1
20 1 90 49 30 1
21 1 61 43 20 1
22 2 74 73 59 1
23 2 58 53 51 1
24 2 100 62 53 1
25 1 64 46 45 1
26 1 83 71 34 1
27 1 80 51 34 1
28 2 71 60 46 1
29 2 113 56 46 1
30 4 110 76 31 1
31 3 71 61 35 1
32 1 87 82 41 1
33 1 105 85 37 1
34 1 92 66 36 1
35 1 100 47 36 1
36 1 99 98 37 1
37 2 97 79 49 1
38 1 70 41 33 1
39 2 68 35 28 1
40 2 118 67 32 1
41 2 117 65 38 1
42 2 82 54 28 1
43 2 74 69 64 1
44 1 83 69 47 1
45 1 95 74 55 1
46 1 70 65 28 1
47 2 86 51 31 1
48 2 95 85 40 1
49 2 98 29 29 1
50 1 120 69 68 1
51 1 103 51 44 1
52 2 87 78 67 1
53 1 81 75 48 1
54 1 74 57 39 1
55 1 66 34 28 1
56 1 104 95 74 1
57 1 87 70 61 1
58 1 111 75 30 1
59 2 106 40 33 1
60 1 68 61 33 1
61 1 83 47 45 1
62 6 70 54 49 1
63 2 48 36 31 1
64 1 99 54 25 1
65 1 119 97 72 1
66 1 39 32 31 1
67 1 85 57 36 1
68 1 97 67 30 1
69 2 93 74 66 1
70 3 108 59 31 1
71 3 76 70 27 1
72 1 71 49 32 1
73 2 96 81 60 1
74 3 92 51 32 1
75 2 67 43 26 1
76 2 98 73 23 1
77 3 85 66 37 1
78 1 67 63 34 1
79 2 112 66 34 1
80 1 93 36 28 1
CONTAINERS
1 1 587 220 233
