# Bischoff & Ratcliff container-loading instance BR13-29, converted from
# BR/BR13/29.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 123 (80 distinct types)
# Total profit if all packed: 30039856
# Total box volume: 30039856   Container volume: 30089620   (ratio 0.998)

BOXES
1 1 91 58 57 1
2 2 92 78 53 1
3 1 112 48 28 1
4 2 78 47 26 1
5 1 41 40 28 1
6 1 57 47 32 1
7 1 54 47 40 1
8 1 85 80 25 1
9 1 89 86 54 1
10 1 118 94 68 1
11 1 98 63 36 1
12 2 81 42 38 1
13 1 86 59 39 1
14 2 91 67 40 1
15 3 73 61 41 1
16 1 67 59 57 1
17 2 84 75 33 1
18 4 96 88 70 1
19 1 67 44 30 1
20 2 82 76 64 1
21 1 119 45 43 1
22 2 85 66 47 1
23 1 101 74 49 1
24 1 87 57 50 1
25 1 73 69 63 1
26 3 97 54 38 1
27 1 104 56 37 1
28 2 85 44 30 1
29 2 104 88 20 1
30 1 103 94 32 1
31 4 79 60 56 1
32 2 60 57 56 1
33 3 80 72 37 1
34 1 96 39 31 1
35 1 92 29 23 1
36 1 53 46 34 1
37 1 71 53 30 1
38 2 94 80 35 1
39 1 68 68 57 1
40 1 97 57 43 1
41 2 92 42 30 1
42 1 63 36 33 1
43 1 94 55 37 1
44 1 114 51 28 1
45 3 93 89 30 1
46 1 84 51 49 1
47 1 96 79 20 1
48 3 72 71 63 1
49 1 103 56 37 1
50 2 88 68 53 1
51 2 99 64 47 1
52 2 61 37 27 1
53 1 42 39 25 1
54 2 57 46 37 1
55 2 89 75 35 1
56 2 93 91 30 1
57 1 80 71 55 1
58 2 109 94 52 1
59 1 89 40 29 1
60 1 93 79 47 1
61 1 108 84 46 1
62 2 109 69 60 1
63 1 87 57 47 1
64 1 74 70 49 1
65 2 80 57 29 1
66 1 65 60 55 1
67 2 78 72 24 1
68 1 73 51 29 1
69 1 101 58 49 1
70 2 107 66 37 1
71 2 68 66 47 1
72 1 78 65 63 1
73 2 93 50 30 1
74 1 73 38 35 1
75 2 95 67 61 1
76 1 104 63 51 1
77 1 120 94 61 1
78 1 89 78 24 1
79 2 77 63 58 1
80 1 59 56 36 1
CONTAINERS
1 1 587 220 233
