# Bischoff & Ratcliff container-loading instance BR13-66, converted from
# BR/BR13/66.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 123 (80 distinct types)
# Total profit if all packed: 29809322
# Total box volume: 29809322   Container volume: 30089620   (ratio 0.991)

BOXES
1 1 87 45 32 1
2 1 84 63 46 1
3 1 84 67 44 1
4 1 76 55 30 1
5 1 87 78 61 1
6 2 115 77 53 1
7 3 78 72 51 1
8 1 93 91 62 1
9 1 48 41 40 1
10 2 92 82 53 1
11 4 102 69 54 1
12 1 80 52 34 1
13 1 90 71 60 1
14 2 66 43 42 1
15 2 73 58 52 1
16 1 66 66 26 1
17 1 91 40 28 1
18 1 72 34 33 1
19 2 120 98 74 1
20 1 68 56 43 1
21 1 84 68 57 1
22 1 90 78 74 1
23 1 98 67 25 1
24 2 81 41 35 1
25 1 85 44 42 1
26 2 100 83 40 1
27 3 104 34 27 1
28 1 37 30 25 1
29 3 115 98 63 1
30 3 66 54 30 1
31 1 62 36 26 1
32 2 67 39 39 1
33 1 119 39 27 1
34 4 95 40 20 1
35 2 88 85 80 1
36 3 84 63 57 1
37 1 110 74 32 1
38 2 73 33 26 1
39 1 98 93 20 1
40 1 81 67 37 1
41 2 63 45 30 1
42 1 69 35 26 1
43 3 98 30 28 1
44 1 80 59 51 1
45 1 70 44 25 1
46 1 91 64 57 1
47 1 75 67 58 1
48 2 95 76 69 1
49 1 59 46 32 1
50 1 111 91 29 1
51 1 83 49 32 1
52 1 60 39 39 1
53 2 61 42 24 1
54 1 76 71 31 1
55 1 99 71 38 1
56 1 70 39 24 1
57 1 70 49 44 1
58 2 65 64 26 1
59 2 59 49 45 1
60 1 80 58 52 1
61 1 87 79 74 1
62 1 107 78 40 1
63 1 92 79 67 1
64 2 108 80 67 1
65 1 120 82 72 1
66 1 102 91 29 1
67 1 76 65 52 1
68 1 100 55 39 1
69 1 39 38 35 1
70 3 93 77 33 1
71 2 75 26 23 1
72 2 98 70 37 1
73 1 74 72 40 1
74 1 96 39 32 1
75 1 97 79 31 1
76 2 87 71 20 1
77 1 48 36 34 1
78 3 87 68 61 1
79 1 66 61 34 1
80 3 67 41 29 1
CONTAINERS
1 1 587 220 233
