# Bischoff & Ratcliff container-loading instance BR13-86, converted from
# BR/BR13/86.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 139 (80 distinct types)
# Total profit if all packed: 29885976
# Total box volume: 29885976   Container volume: 30089620   (ratio 0.993)

BOXES
1 3 87 33 28 1
2 1 97 70 57 1
3 3 71 57 38 1
4 1 63 53 47 1
5 1 77 56 37 1
6 2 102 67 47 1
7 2 72 31 29 1
8 2 84 58 38 1
9 2 84 57 56 1
10 1 88 76 33 1
11 1 109 76 73 1
12 2 57 55 54 1
13 2 115 26 25 1
14 2 71 50 41 1
15 2 102 59 29 1
16 2 69 67 45 1
17 1 50 46 38 1
18 1 78 76 38 1
19 2 95 55 31 1
20 1 98 83 38 1
21 1 89 67 31 1
22 1 68 51 45 1
23 1 63 35 27 1
24 2 72 53 25 1
25 2 109 78 74 1
26 2 90 58 29 1
27 1 96 50 45 1
28 2 89 70 28 1
29 1 95 73 44 1
30 1 78 68 26 1
31 2 118 89 62 1
32 3 98 72 25 1
33 1 102 35 33 1
34 1 74 55 36 1
35 3 104 62 45 1
36 2 91 28 27 1
37 1 63 57 31 1
38 1 49 47 25 1
39 1 75 69 66 1
40 2 65 50 42 1
41 2 119 72 25 1
42 4 98 74 35 1
43 1 53 51 33 1
44 3 94 75 40 1
45 1 96 48 20 1
46 2 49 45 36 1
47 1 90 79 61 1
48 1 99 94 39 1
49 2 100 77 72 1
50 2 66 38 36 1
51 1 111 73 70 1
52 1 85 60 41 1
53 1 64 42 22 1
54 3 49 37 29 1
55 2 79 70 53 1
56 2 48 41 38 1
57 1 90 77 73 1
58 2 119 93 24 1
59 1 83 75 70 1
60 3 71 66 41 1
61 1 80 61 35 1
62 2 118 92 47 1
63 6 68 58 27 1
64 3 64 53 44 1
65 2 70 55 44 1
66 2 79 69 21 1
67 2 69 42 40 1
68 2 112 45 24 1
69 2 83 65 61 1
70 1 49 39 27 1
71 2 100 81 62 1
72 1 63 42 26 1
73 1 81 79 72 1
74 1 79 56 41 1
75 1 113 60 50 1
76 1 92 46 23 1
77 1 90 60 35 1
78 5 79 73 37 1
79 1 95 75 37 1
80 1 86 71 40 1
CONTAINERS
1 1 587 220 233
