# Bischoff & Ratcliff container-loading instance BR13-21, converted from
# BR/BR13/21.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 121 (80 distinct types)
# Total profit if all packed: 29912063
# Total box volume: 29912063   Container volume: 30089620   (ratio 0.994)

BOXES
1 1 109 93 72 1
2 1 95 67 32 1
3 2 119 45 36 1
4 1 95 78 62 1
5 1 116 89 32 1
6 2 98 65 38 1
7 2 72 51 24 1
8 1 102 88 26 1
9 2 99 47 44 1
10 2 106 52 31 1
11 2 55 41 32 1
12 1 71 65 29 1
13 1 58 57 48 1
14 3 79 56 25 1
15 1 77 67 53 1
16 1 60 41 40 1
17 2 75 51 31 1
18 3 86 56 40 1
19 1 39 35 30 1
20 1 119 76 48 1
21 3 95 68 66 1
22 1 100 74 62 1
23 2 120 69 36 1
24 1 68 42 32 1
25 1 97 81 37 1
26 2 99 88 79 1
27 2 66 65 53 1
28 2 80 58 53 1
29 1 113 41 28 1
30 1 84 74 59 1
31 1 74 70 54 1
32 1 86 59 40 1
33 2 47 44 38 1
34 1 116 85 61 1
35 1 61 31 30 1
36 1 68 67 34 1
37 2 92 80 65 1
38 1 65 64 53 1
39 1 103 79 49 1
40 1 103 78 41 1
41 2 79 75 43 1
42 1 120 89 22 1
43 2 113 70 35 1
44 2 98 72 31 1
45 1 101 52 49 1
46 1 54 50 49 1
47 1 106 67 34 1
48 1 84 83 75 1
49 1 81 66 34 1
50 1 64 52 40 1
51 1 113 88 37 1
52 1 84 73 67 1
53 2 112 54 43 1
54 3 67 50 34 1
55 1 58 31 23 1
56 1 68 57 25 1
57 1 79 53 32 1
58 1 82 33 31 1
59 2 103 74 49 1
60 2 85 66 66 1
61 2 108 27 26 1
62 3 104 93 72 1
63 1 80 78 43 1
64 1 96 35 23 1
65 2 106 93 28 1
66 2 109 59 31 1
67 2 101 63 55 1
68 2 63 50 26 1
69 1 86 64 23 1
70 3 87 38 21 1
71 1 69 63 26 1
72 2 83 64 55 1
73 1 80 72 57 1
74 1 61 45 34 1
75 1 68 53 44 1
76 1 95 75 59 1
77 2 66 48 39 1
78 2 109 76 65 1
79 2 59 47 46 1
80 2 54 47 26 1
CONTAINERS
1 1 587 220 233
