# Bischoff & Ratcliff container-loading instance BR13-45, converted from
# BR/BR13/45.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 127 (80 distinct types)
# Total profit if all packed: 29570607
# Total box volume: 29570607   Container volume: 30089620   (ratio 0.983)

BOXES
1 2 63 55 31 1
2 1 120 43 23 1
3 4 97 72 57 1
4 1 77 76 42 1
5 1 93 74 20 1
6 1 65 63 43 1
7 2 108 71 40 1
8 2 79 36 21 1
9 2 68 62 26 1
10 1 68 50 40 1
11 2 79 42 31 1
12 1 76 56 38 1
13 1 80 79 51 1
14 1 115 69 29 1
15 2 113 50 30 1
16 1 96 90 22 1
17 3 60 41 26 1
18 1 118 93 36 1
19 1 80 72 33 1
20 3 98 96 76 1
21 2 91 65 40 1
22 1 76 54 54 1
23 2 84 75 61 1
24 1 87 50 25 1
25 1 104 27 24 1
26 1 94 79 78 1
27 1 116 44 34 1
28 1 96 91 45 1
29 1 84 55 40 1
30 1 87 71 50 1
31 1 54 32 27 1
32 2 85 53 38 1
33 2 114 79 72 1
34 2 75 57 55 1
35 1 69 43 32 1
36 2 71 58 25 1
37 2 120 82 27 1
38 1 79 72 66 1
39 1 58 46 46 1
40 1 90 84 47 1
41 1 63 59 38 1
42 1 86 55 50 1
43 1 56 41 24 1
44 2 107 42 30 1
45 1 92 78 48 1
46 3 77 54 39 1
47 3 116 68 47 1
48 2 49 44 39 1
49 1 100 84 41 1
50 2 63 59 53 1
51 2 97 58 45 1
52 2 92 68 55 1
53 1 75 42 41 1
54 2 102 40 39 1
55 1 78 57 52 1
56 1 83 51 41 1
57 2 84 70 33 1
58 4 80 42 32 1
59 1 98 50 44 1
60 2 104 70 32 1
61 1 110 48 23 1
62 1 118 95 35 1
63 3 104 86 43 1
64 1 77 41 30 1
65 2 120 62 31 1
66 2 71 51 46 1
67 2 70 32 30 1
68 1 119 33 26 1
69 2 85 68 51 1
70 2 71 58 47 1
71 2 106 66 24 1
72 2 106 99 23 1
73 2 119 68 51 1
74 2 70 38 36 1
75 1 96 73 34 1
76 1 102 41 40 1
77 1 52 44 25 1
78 1 82 63 49 1
79 2 95 81 52 1
80 1 106 69 39 1
CONTAINERS
1 1 587 220 233
