# Bischoff & Ratcliff container-loading instance BR13-40, converted from
# BR/BR13/40.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 128 (80 distinct types)
# Total profit if all packed: 29939202
# Total box volume: 29939202   Container volume: 30089620   (ratio 0.995)

BOXES
1 1 85 77 62 1
2 1 94 63 32 1
3 1 83 75 45 1
4 3 95 95 54 1
5 2 76 76 30 1
6 1 113 66 44 1
7 1 108 71 61 1
8 1 118 62 37 1
9 1 93 58 48 1
10 2 60 32 29 1
11 2 97 75 59 1
12 1 105 56 35 1
13 1 67 58 53 1
14 3 96 51 37 1
15 3 91 52 32 1
16 2 73 70 32 1
17 1 96 80 22 1
18 2 94 82 66 1
19 2 95 76 73 1
20 2 64 29 23 1
21 1 99 85 32 1
22 1 85 64 40 1
23 1 108 81 29 1
24 1 77 56 44 1
25 2 110 86 78 1
26 1 100 86 35 1
27 2 88 69 50 1
28 2 81 67 53 1
29 2 56 38 33 1
30 1 73 36 28 1
31 2 63 57 51 1
32 2 70 64 49 1
33 3 96 65 32 1
34 2 99 46 35 1
35 2 96 91 43 1
36 1 56 48 33 1
37 1 87 66 58 1
38 1 63 41 39 1
39 1 109 53 49 1
40 1 88 61 56 1
41 2 105 53 36 1
42 1 93 80 64 1
43 1 68 59 49 1
44 1 48 37 35 1
45 2 87 72 69 1
46 1 110 84 73 1
47 3 110 48 46 1
48 2 90 47 43 1
49 1 119 80 52 1
50 1 87 72 30 1
51 1 104 79 29 1
52 1 89 78 77 1
53 1 56 52 42 1
54 2 88 69 50 1
55 2 70 44 24 1
56 1 81 68 43 1
57 1 59 31 23 1
58 1 82 66 42 1
59 1 114 72 63 1
60 2 62 44 28 1
61 3 72 53 50 1
62 2 47 27 25 1
63 2 63 58 42 1
64 2 89 40 35 1
65 3 67 53 46 1
66 1 82 67 57 1
67 2 58 48 29 1
68 2 93 34 32 1
69 1 119 64 46 1
70 1 58 38 34 1
71 1 104 45 29 1
72 1 55 52 45 1
73 1 49 43 20 1
74 2 100 74 36 1
75 1 98 28 24 1
76 2 58 41 40 1
77 3 57 40 27 1
78 3 100 61 43 1
79 2 119 79 38 1
80 2 97 58 33 1
CONTAINERS
1 1 587 220 233
