# Bischoff & Ratcliff container-loading instance BR13-57, converted from
# BR/BR13/57.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 129 (80 distinct types)
# Total profit if all packed: 29911683
# Total box volume: 29911683   Container volume: 30089620   (ratio 0.994)

BOXES
1 1 85 73 40 1
2 1 73 62 54 1
3 1 90 63 41 1
4 1 75 61 24 1
5 3 57 53 44 1
6 1 93 70 45 1
7 1 73 36 33 1
8 1 95 80 75 1
9 1 93 89 78 1
10 2 113 87 65 1
11 1 72 46 30 1
12 1 100 78 70 1
13 1 53 47 34 1
14 1 87 54 46 1
15 2 52 41 37 1
16 2 79 76 33 1
17 1 77 77 65 1
18 2 65 59 27 1
19 2 54 42 31 1
20 1 87 45 44 1
21 1 118 89 35 1
22 2 74 38 31 1
23 2 92 77 64 1
24 1 109 78 52 1
25 3 108 79 38 1
26 1 120 54 48 1
27 4 57 56 34 1
28 2 58 40 32 1
29 2 114 71 69 1
30 1 100 39 33 1
31 1 101 92 67 1
32 2 89 85 37 1
33 2 104 46 39 1
34 2 73 52 32 1
35 2 77 58 34 1
36 1 99 79 28 1
37 2 88 45 39 1
38 1 112 48 20 1
39 2 80 75 30 1
40 1 95 74 50 1
41 4 95 74 26 1
42 1 106 84 72 1
43 3 119 63 45 1
44 1 79 59 52 1
45 2 112 76 46 1
46 1 101 91 32 1
47 3 84 75 37 1
48 1 78 62 21 1
49 2 94 44 33 1
50 3 99 56 44 1
51 1 100 69 43 1
52 1 96 69 46 1
53 1 75 56 40 1
54 1 71 46 26 1
55 2 100 73 42 1
56 2 88 58 49 1
57 1 64 61 35 1
58 2 98 58 33 1
59 3 96 66 20 1
60 1 77 72 44 1
61 1 66 59 52 1
62 1 96 77 33 1
63 1 71 54 32 1
64 3 88 60 20 1
65 1 85 81 63 1
66 1 67 39 29 1
67 1 94 74 43 1
68 2 108 69 37 1
69 1 96 59 33 1
70 1 65 51 44 1
71 2 65 36 24 1
72 1 67 37 31 1
73 2 86 48 35 1
74 2 74 38 35 1
75 2 76 72 60 1
76 2 88 55 32 1
77 1 97 74 33 1
78 1 110 85 62 1
79 2 98 82 49 1
80 3 84 46 44 1
CONTAINERS
1 1 587 220 233
