# Bischoff & Ratcliff container-loading instance BR11-22, converted from
# BR/BR11/22.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 121 (60 distinct types)
# Total profit if all packed: 29947614
# Total box volume: 29947614   Container volume: 30089620   (ratio 0.995)

BOXES
1 1 89 78 50 1
2 2 73 65 46 1
3 2 94 66 39 1
4 2 66 59 42 1
5 3 106 93 70 1
6 2 80 71 62 1
7 2 60 36 26 1
8 2 72 31 31 1
9 2 63 63 31 1
10 2 74 39 23 1
11 1 105 72 52 1
12 3 101 76 45 1
13 2 93 73 65 1
14 1 74 47 42 1
15 2 72 33 28 1
16 2 99 91 45 1
17 3 79 60 44 1
18 2 81 57 50 1
19 2 99 72 61 1
20 2 38 35 31 1
21 4 74 51 48 1
22 1 98 96 40 1
23 3 70 46 38 1
24 1 65 51 44 1
25 2 69 59 26 1
26 1 83 70 51 1
27 5 56 48 23 1
28 1 73 66 47 1
29 3 74 54 33 1
30 3 98 54 46 1
31 3 53 50 38 1
32 1 87 71 50 1
33 2 70 66 65 1
34 2 102 51 50 1
35 3 73 66 60 1
36 1 86 65 50 1
37 2 83 71 44 1
38 2 107 86 79 1
39 4 78 74 36 1
40 2 102 85 26 1
41 2 77 58 52 1
42 2 69 58 42 1
43 2 110 93 53 1
44 1 99 64 32 1
45 1 72 66 35 1
46 1 63 39 23 1
47 1 99 35 31 1
48 1 93 73 54 1
49 3 76 75 59 1
50 2 77 64 59 1
51 3 94 61 33 1
52 1 103 78 72 1
53 2 80 69 27 1
54 1 59 40 37 1
55 2 78 48 29 1
56 3 117 81 56 1
57 1 93 76 61 1
58 2 74 54 42 1
59 2 118 46 38 1
60 2 86 71 57 1
CONTAINERS
1 1 587 220 233
