# Bischoff & Ratcliff container-loading instance BR11-56, converted from
# BR/BR11/56.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 129 (60 distinct types)
# Total profit if all packed: 30058246
# Total box volume: 30058246   Container volume: 30089620   (ratio 0.999)

BOXES
1 1 90 41 34 1
2 2 64 32 28 1
3 3 42 31 31 1
4 2 94 90 44 1
5 2 68 63 53 1
6 2 55 30 21 1
7 1 72 64 31 1
8 1 75 56 34 1
9 1 62 34 31 1
10 2 79 55 32 1
11 4 99 74 27 1
12 1 89 54 48 1
13 3 93 78 32 1
14 1 119 80 59 1
15 2 80 72 42 1
16 1 111 47 27 1
17 2 73 72 49 1
18 4 115 87 32 1
19 2 100 66 61 1
20 2 80 61 23 1
21 2 111 57 52 1
22 2 94 47 33 1
23 2 91 69 55 1
24 2 107 95 80 1
25 1 54 50 29 1
26 1 82 76 33 1
27 3 76 67 62 1
28 1 100 92 20 1
29 3 104 99 58 1
30 4 111 67 29 1
31 3 35 32 23 1
32 1 100 60 27 1
33 2 99 82 73 1
34 4 87 67 63 1
35 2 35 29 28 1
36 3 81 80 72 1
37 3 45 42 33 1
38 2 70 55 26 1
39 2 109 31 27 1
40 1 89 75 65 1
41 1 58 31 24 1
42 1 94 40 25 1
43 2 80 63 30 1
44 4 119 51 26 1
45 4 90 56 26 1
46 2 112 77 63 1
47 1 95 74 56 1
48 4 92 68 23 1
49 4 100 64 39 1
50 4 88 43 25 1
51 3 73 63 51 1
52 3 107 59 32 1
53 1 88 59 55 1
54 2 62 53 43 1
55 2 114 84 67 1
56 1 79 40 35 1
57 2 96 38 35 1
58 1 37 30 23 1
59 1 81 26 23 1
60 3 87 67 43 1
CONTAINERS
1 1 587 220 233
