# Bischoff & Ratcliff container-loading instance BR11-33, converted from
# BR/BR11/33.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 138 (60 distinct types)
# Total profit if all packed: 29872831
# Total box volume: 29872831   Container volume: 30089620   (ratio 0.993)

BOXES
1 3 40 36 21 1
2 1 76 45 31 1
3 1 63 54 51 1
4 2 114 77 69 1
5 2 95 57 53 1
6 2 92 36 20 1
7 3 90 84 47 1
8 2 84 69 24 1
9 2 57 35 35 1
10 2 78 76 50 1
11 3 81 67 37 1
12 3 73 51 43 1
13 2 64 54 30 1
14 1 85 73 51 1
15 3 83 58 23 1
16 2 114 71 27 1
17 2 67 56 50 1
18 4 79 51 46 1
19 1 89 57 36 1
20 3 109 72 46 1
21 2 93 54 35 1
22 2 114 77 33 1
23 4 77 45 25 1
24 1 97 64 59 1
25 5 100 92 30 1
26 1 58 48 38 1
27 1 88 85 54 1
28 1 75 49 43 1
29 4 71 53 42 1
30 2 73 67 42 1
31 4 92 53 48 1
32 3 94 86 39 1
33 2 97 58 33 1
34 5 58 42 41 1
35 3 80 77 52 1
36 3 108 52 46 1
37 5 77 60 43 1
38 1 111 62 33 1
39 1 78 63 35 1
40 3 93 84 44 1
41 1 115 78 38 1
42 1 88 85 39 1
43 2 84 47 38 1
44 4 61 44 32 1
45 1 50 44 33 1
46 1 98 63 47 1
47 5 66 57 51 1
48 1 111 57 26 1
49 1 91 75 37 1
50 2 98 61 21 1
51 1 66 60 48 1
52 1 88 68 64 1
53 3 93 86 42 1
54 3 82 68 53 1
55 2 114 79 40 1
56 7 105 33 32 1
57 1 103 81 44 1
58 1 102 62 32 1
59 1 100 97 80 1
60 2 97 68 40 1
CONTAINERS
1 1 587 220 233
