# Bischoff & Ratcliff container-loading instance BR11-91, converted from
# BR/BR11/91.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 114 (60 distinct types)
# Total profit if all packed: 29544223
# Total box volume: 29544223   Container volume: 30089620   (ratio 0.982)

BOXES
1 3 86 65 57 1
2 2 61 37 32 1
3 1 39 33 27 1
4 2 85 33 26 1
5 1 101 94 42 1
6 2 65 53 46 1
7 3 76 72 39 1
8 1 47 42 25 1
9 1 93 76 60 1
10 1 95 74 51 1
11 1 97 66 32 1
12 4 116 78 37 1
13 1 98 53 47 1
14 2 68 63 60 1
15 2 93 91 68 1
16 1 90 88 35 1
17 1 93 71 66 1
18 3 100 89 70 1
19 4 94 84 35 1
20 1 74 40 30 1
21 1 95 63 39 1
22 3 42 36 20 1
23 2 108 73 38 1
24 1 81 66 46 1
25 3 103 95 20 1
26 1 72 70 66 1
27 2 71 67 26 1
28 1 103 66 48 1
29 1 95 94 75 1
30 2 76 59 46 1
31 2 86 86 38 1
32 2 113 75 62 1
33 1 120 75 47 1
34 1 64 58 49 1
35 3 73 39 27 1
36 1 95 93 50 1
37 4 89 79 61 1
38 1 76 63 56 1
39 1 115 66 59 1
40 3 99 46 28 1
41 2 74 73 35 1
42 2 68 67 27 1
43 2 91 39 28 1
44 3 80 75 22 1
45 3 103 60 54 1
46 2 84 72 29 1
47 2 96 80 80 1
48 1 100 52 32 1
49 4 73 43 33 1
50 2 98 71 32 1
51 2 104 90 49 1
52 3 56 51 50 1
53 2 67 65 65 1
54 2 74 51 39 1
55 1 78 61 50 1
56 1 102 88 72 1
57 4 64 58 39 1
58 1 75 53 42 1
59 1 59 58 54 1
60 1 108 76 67 1
CONTAINERS
1 1 587 220 233
