# Bischoff & Ratcliff container-loading instance BR11-99, converted from
# BR/BR11/99.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 154 (60 distinct types)
# Total profit if all packed: 29935840
# Total box volume: 29935840   Container volume: 30089620   (ratio 0.995)

BOXES
1 1 51 46 44 1
2 2 95 92 47 1
3 2 116 39 23 1
4 2 51 37 32 1
5 2 117 44 38 1
6 2 103 89 73 1
7 4 73 55 54 1
8 3 116 98 40 1
9 3 62 48 22 1
10 1 106 38 30 1
11 1 100 40 32 1
12 4 87 53 26 1
13 5 57 35 35 1
14 1 80 75 75 1
15 1 111 88 32 1
16 1 109 42 29 1
17 3 49 35 29 1
18 2 92 65 23 1
19 3 112 32 30 1
20 4 94 90 30 1
21 2 115 80 43 1
22 3 54 41 26 1
23 6 88 43 25 1
24 2 96 66 23 1
25 3 77 75 57 1
26 4 65 36 31 1
27 4 60 56 32 1
28 5 108 52 25 1
29 4 85 78 55 1
30 4 79 65 34 1
31 1 72 35 24 1
32 2 82 60 34 1
33 3 113 33 20 1
34 3 71 42 38 1
35 3 100 80 42 1
36 3 81 62 59 1
37 2 68 49 29 1
38 2 94 46 22 1
39 4 70 48 24 1
40 1 77 40 30 1
41 3 51 47 36 1
42 2 75 40 38 1
43 2 111 93 74 1
44 2 117 86 42 1
45 2 95 94 39 1
46 3 85 67 64 1
47 1 69 66 33 1
48 3 87 41 20 1
49 5 80 56 28 1
50 3 45 38 32 1
51 2 77 38 25 1
52 1 105 71 33 1
53 1 83 67 36 1
54 5 74 70 70 1
55 2 54 42 41 1
56 3 77 46 36 1
57 2 86 83 35 1
58 1 118 65 35 1
59 1 88 69 38 1
60 2 120 84 48 1
CONTAINERS
1 1 587 220 233
