# Bischoff & Ratcliff container-loading instance BR11-32, converted from
# BR/BR11/32.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 143 (60 distinct types)
# Total profit if all packed: 29973285
# Total box volume: 29973285   Container volume: 30089620   (ratio 0.996)

BOXES
1 4 95 76 44 1
2 5 81 47 34 1
3 2 71 52 30 1
4 4 96 52 28 1
5 3 104 80 50 1
6 5 77 64 57 1
7 1 75 45 36 1
8 3 65 49 39 1
9 2 70 49 41 1
10 3 111 44 42 1
11 1 108 94 51 1
12 3 43 40 26 1
13 1 70 47 39 1
14 1 84 36 26 1
15 3 103 97 27 1
16 3 54 54 24 1
17 1 63 46 38 1
18 1 80 52 37 1
19 2 67 59 20 1
20 2 102 89 23 1
21 4 61 53 48 1
22 1 80 79 67 1
23 3 77 76 37 1
24 1 63 37 26 1
25 1 47 41 28 1
26 3 87 76 42 1
27 4 99 89 35 1
28 1 76 67 29 1
29 2 72 58 43 1
30 2 78 70 54 1
31 2 78 65 32 1
32 2 101 66 29 1
33 3 102 74 31 1
34 4 77 69 55 1
35 5 51 46 35 1
36 2 90 48 35 1
37 1 109 71 40 1
38 4 86 69 36 1
39 2 64 63 29 1
40 1 94 77 59 1
41 2 63 51 36 1
42 5 73 53 44 1
43 2 87 65 57 1
44 1 84 31 28 1
45 1 79 47 30 1
46 3 109 78 49 1
47 1 62 46 32 1
48 3 101 58 56 1
49 1 96 82 57 1
50 3 87 63 49 1
51 2 94 79 52 1
52 3 100 58 34 1
53 1 71 57 34 1
54 2 80 73 65 1
55 1 94 63 33 1
56 2 85 63 57 1
57 3 75 47 40 1
58 5 81 70 22 1
59 2 85 57 22 1
60 2 96 63 50 1
CONTAINERS
1 1 587 220 233
