# Bischoff & Ratcliff container-loading instance BR11-84, converted from
# BR/BR11/84.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 148 (60 distinct types)
# Total profit if all packed: 29915254
# Total box volume: 29915254   Container volume: 30089620   (ratio 0.994)

BOXES
1 3 114 77 42 1
2 2 105 81 74 1
3 3 76 73 50 1
4 2 104 91 41 1
5 2 75 70 23 1
6 2 93 67 20 1
7 6 89 54 25 1
8 4 89 46 28 1
9 4 36 35 24 1
10 2 72 50 29 1
11 1 72 41 38 1
12 2 84 32 24 1
13 3 85 53 31 1
14 1 115 94 38 1
15 2 60 51 38 1
16 3 74 46 40 1
17 1 52 50 41 1
18 1 85 58 50 1
19 3 116 78 34 1
20 6 85 53 41 1
21 3 109 42 26 1
22 4 74 66 55 1
23 2 69 45 33 1
24 1 87 68 20 1
25 2 94 34 25 1
26 3 99 39 24 1
27 1 106 72 67 1
28 2 88 65 30 1
29 1 115 80 48 1
30 3 73 41 36 1
31 1 76 45 35 1
32 2 92 66 38 1
33 4 65 58 40 1
34 2 76 68 64 1
35 3 111 64 34 1
36 5 54 54 32 1
37 4 80 62 57 1
38 1 56 56 56 1
39 2 69 41 33 1
40 1 72 52 51 1
41 2 83 40 21 1
42 3 73 63 62 1
43 2 70 55 26 1
44 4 84 74 35 1
45 2 76 76 41 1
46 2 85 71 46 1
47 2 83 52 30 1
48 3 84 74 42 1
49 3 91 51 35 1
50 1 87 62 43 1
51 2 78 59 51 1
52 4 117 66 40 1
53 2 106 53 33 1
54 2 87 41 31 1
55 1 96 66 30 1
56 3 77 36 35 1
57 3 111 86 79 1
58 2 77 65 33 1
59 2 79 75 45 1
60 3 85 70 31 1
CONTAINERS
1 1 587 220 233
