# Bischoff & Ratcliff container-loading instance BR11-7, converted from
# BR/BR11/7.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 116 (60 distinct types)
# Total profit if all packed: 30085484
# Total box volume: 30085484   Container volume: 30089620   (ratio 1.000)

BOXES
1 1 118 79 51 1
2 1 86 32 31 1
3 2 64 58 52 1
4 3 42 42 32 1
5 3 64 55 43 1
6 2 84 70 35 1
7 2 76 57 36 1
8 1 95 60 55 1
9 2 80 66 52 1
10 3 109 73 23 1
11 2 72 65 54 1
12 1 98 55 44 1
13 2 88 61 31 1
14 2 94 82 66 1
15 3 78 77 64 1
16 2 77 32 30 1
17 1 91 61 61 1
18 2 101 100 77 1
19 2 103 63 59 1
20 1 117 61 57 1
21 1 71 69 34 1
22 2 60 51 30 1
23 3 87 60 29 1
24 1 107 72 62 1
25 3 93 77 64 1
26 1 55 44 44 1
27 2 66 36 31 1
28 2 94 79 26 1
29 3 76 63 46 1
30 2 74 56 40 1
31 1 64 54 48 1
32 1 118 43 20 1
33 1 101 26 24 1
34 2 47 37 24 1
35 3 84 58 43 1
36 2 92 81 43 1
37 1 42 38 34 1
38 2 117 52 49 1
39 1 98 46 45 1
40 2 115 68 59 1
41 2 99 52 46 1
42 2 79 40 34 1
43 2 70 67 55 1
44 4 90 86 57 1
45 1 94 75 46 1
46 2 116 84 63 1
47 2 109 41 28 1
48 1 50 34 34 1
49 2 83 71 71 1
50 1 75 43 21 1
51 3 115 87 34 1
52 1 114 47 29 1
53 1 103 74 67 1
54 2 85 75 72 1
55 2 54 54 25 1
56 4 116 77 36 1
57 1 96 85 58 1
58 2 104 71 43 1
59 5 75 48 23 1
60 2 113 72 54 1
CONTAINERS
1 1 587 220 233
