# Bischoff & Ratcliff container-loading instance BR11-53, converted from
# BR/BR11/53.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 138 (60 distinct types)
# Total profit if all packed: 29849426
# Total box volume: 29849426   Container volume: 30089620   (ratio 0.992)

BOXES
1 3 78 37 27 1
2 5 89 70 25 1
3 2 90 84 41 1
4 1 85 75 42 1
5 3 91 77 44 1
6 2 114 87 71 1
7 2 90 37 25 1
8 3 105 80 77 1
9 3 74 71 50 1
10 1 62 57 55 1
11 3 89 45 26 1
12 3 65 54 47 1
13 4 79 62 28 1
14 2 84 40 35 1
15 4 55 44 42 1
16 1 115 30 29 1
17 2 93 60 25 1
18 6 96 83 50 1
19 2 86 75 62 1
20 1 76 60 36 1
21 1 92 45 39 1
22 1 81 39 27 1
23 4 90 42 27 1
24 2 102 69 43 1
25 2 85 76 61 1
26 1 93 46 38 1
27 3 99 78 77 1
28 1 101 77 21 1
29 1 74 39 20 1
30 1 69 45 29 1
31 2 108 80 74 1
32 2 58 55 51 1
33 3 107 52 29 1
34 1 97 37 33 1
35 1 92 88 62 1
36 3 116 86 22 1
37 2 99 76 32 1
38 2 37 36 33 1
39 1 103 65 35 1
40 3 77 68 49 1
41 1 113 87 79 1
42 4 66 60 57 1
43 2 70 44 37 1
44 4 58 49 48 1
45 3 71 56 26 1
46 3 55 36 35 1
47 2 89 61 53 1
48 3 38 31 27 1
49 2 63 56 30 1
50 2 82 54 30 1
51 2 56 31 25 1
52 3 110 69 28 1
53 2 93 89 40 1
54 4 71 35 34 1
55 3 54 47 34 1
56 1 76 46 41 1
57 1 51 47 40 1
58 1 66 54 53 1
59 1 59 36 30 1
60 4 117 51 40 1
CONTAINERS
1 1 587 220 233
