# Bischoff & Ratcliff container-loading instance BR11-15, converted from
# BR/BR11/15.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 128 (60 distinct types)
# Total profit if all packed: 29889776
# Total box volume: 29889776   Container volume: 30089620   (ratio 0.993)

BOXES
1 2 100 44 37 1
2 2 90 78 55 1
3 2 65 57 42 1
4 2 85 58 41 1
5 1 81 69 50 1
6 2 84 78 51 1
7 3 109 73 73 1
8 2 73 58 52 1
9 2 73 49 40 1
10 2 120 60 39 1
11 1 111 80 68 1
12 4 71 70 53 1
13 2 71 70 59 1
14 3 93 78 33 1
15 2 83 71 43 1
16 2 49 48 23 1
17 1 94 49 44 1
18 5 66 30 27 1
19 1 77 54 40 1
20 1 79 73 61 1
21 1 120 58 50 1
22 2 36 35 33 1
23 3 67 65 42 1
24 4 91 80 31 1
25 1 75 49 40 1
26 2 112 64 43 1
27 2 82 70 56 1
28 1 99 88 55 1
29 1 59 53 26 1
30 1 93 90 59 1
31 3 73 50 40 1
32 2 87 41 40 1
33 1 94 60 58 1
34 4 108 69 63 1
35 2 54 36 27 1
36 3 78 55 47 1
37 2 108 60 29 1
38 2 87 79 79 1
39 1 91 87 64 1
40 1 108 70 37 1
41 2 63 62 25 1
42 1 52 47 45 1
43 5 72 51 36 1
44 5 93 77 41 1
45 3 58 53 38 1
46 4 118 58 42 1
47 1 81 42 26 1
48 1 114 37 23 1
49 1 107 39 32 1
50 2 75 66 49 1
51 1 99 62 49 1
52 2 82 78 67 1
53 1 74 38 30 1
54 3 108 72 43 1
55 2 83 45 31 1
56 3 70 50 21 1
57 3 42 39 35 1
58 1 89 55 31 1
59 3 104 64 63 1
60 3 80 35 34 1
CONTAINERS
1 1 587 220 233
