# Bischoff & Ratcliff container-loading instance BR11-59, converted from
# BR/BR11/59.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 130 (60 distinct types)
# Total profit if all packed: 29966362
# Total box volume: 29966362   Container volume: 30089620   (ratio 0.996)

BOXES
1 1 76 52 46 1
2 3 66 59 31 1
3 2 62 55 44 1
4 2 95 46 36 1
5 1 63 59 35 1
6 1 100 37 32 1
7 2 91 54 37 1
8 2 49 44 36 1
9 1 109 66 49 1
10 1 69 48 27 1
11 5 109 85 62 1
12 3 48 47 42 1
13 1 77 67 48 1
14 3 112 79 76 1
15 2 102 40 28 1
16 2 106 99 65 1
17 4 86 73 50 1
18 2 79 76 57 1
19 3 61 56 39 1
20 1 100 86 30 1
21 1 75 60 39 1
22 1 108 67 27 1
23 1 95 93 21 1
24 3 113 56 45 1
25 2 91 57 33 1
26 1 112 72 53 1
27 3 73 47 34 1
28 2 82 80 47 1
29 1 84 44 35 1
30 2 90 61 43 1
31 2 61 52 33 1
32 1 69 57 54 1
33 3 93 57 32 1
34 2 45 37 32 1
35 5 69 56 46 1
36 1 76 61 45 1
37 2 83 51 51 1
38 1 104 94 72 1
39 2 115 49 27 1
40 3 72 33 20 1
41 3 40 31 29 1
42 3 97 44 40 1
43 3 114 83 28 1
44 5 89 64 53 1
45 3 48 42 25 1
46 2 79 43 31 1
47 2 114 61 25 1
48 5 97 79 78 1
49 1 98 80 65 1
50 3 80 31 20 1
51 2 95 61 45 1
52 1 105 71 28 1
53 2 84 70 29 1
54 3 89 51 34 1
55 2 82 58 25 1
56 1 94 50 28 1
57 2 65 30 29 1
58 2 100 82 53 1
59 1 76 70 35 1
60 3 58 46 21 1
CONTAINERS
1 1 587 220 233
