# Bischoff & Ratcliff container-loading instance BR11-78, converted from
# BR/BR11/78.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 140 (60 distinct types)
# Total profit if all packed: 30003405
# Total box volume: 30003405   Container volume: 30089620   (ratio 0.997)

BOXES
1 3 105 68 42 1
2 1 75 37 24 1
3 4 79 73 26 1
4 4 95 53 38 1
5 2 50 41 40 1
6 3 80 59 52 1
7 2 90 74 35 1
8 1 87 60 60 1
9 1 68 50 39 1
10 3 78 64 25 1
11 5 73 65 52 1
12 1 83 48 38 1
13 2 87 76 44 1
14 2 60 38 26 1
15 4 82 65 64 1
16 1 52 48 38 1
17 3 95 91 63 1
18 1 111 75 25 1
19 2 117 81 36 1
20 5 67 45 38 1
21 2 71 66 27 1
22 4 67 40 34 1
23 4 83 75 30 1
24 3 68 57 34 1
25 1 96 46 37 1
26 1 70 59 33 1
27 2 77 56 45 1
28 2 83 42 33 1
29 3 54 35 32 1
30 1 67 59 49 1
31 2 76 64 41 1
32 1 74 66 38 1
33 1 108 78 60 1
34 2 78 56 52 1
35 2 76 69 43 1
36 2 75 42 34 1
37 2 78 44 37 1
38 2 79 71 21 1
39 2 120 77 49 1
40 4 86 57 40 1
41 2 99 69 65 1
42 2 100 91 24 1
43 1 69 68 31 1
44 2 69 52 20 1
45 3 104 85 42 1
46 2 78 50 48 1
47 3 117 75 65 1
48 1 105 51 37 1
49 4 69 50 41 1
50 1 88 71 66 1
51 4 86 62 42 1
52 1 64 39 30 1
53 3 115 93 23 1
54 1 105 79 33 1
55 1 94 71 27 1
56 3 107 90 32 1
57 2 120 72 35 1
58 2 81 65 43 1
59 5 68 46 29 1
60 4 64 60 53 1
CONTAINERS
1 1 587 220 233
