# Bischoff & Ratcliff container-loading instance BR11-97, converted from
# BR/BR11/97.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 129 (60 distinct types)
# Total profit if all packed: 29986726
# Total box volume: 29986726   Container volume: 30089620   (ratio 0.997)

BOXES
1 2 74 60 32 1
2 2 100 50 43 1
3 2 95 74 42 1
4 2 95 70 30 1
5 1 45 37 24 1
6 1 67 60 25 1
7 2 55 51 35 1
8 3 76 71 61 1
9 3 119 88 51 1
10 2 98 81 26 1
11 3 86 69 61 1
12 2 117 54 30 1
13 2 96 40 24 1
14 1 54 52 41 1
15 1 89 61 41 1
16 2 82 81 71 1
17 1 97 53 49 1
18 5 74 72 35 1
19 3 83 77 47 1
20 1 80 48 45 1
21 1 102 56 55 1
22 2 63 61 30 1
23 2 70 67 42 1
24 4 99 93 80 1
25 1 78 60 25 1
26 2 46 45 26 1
27 2 78 42 21 1
28 4 84 46 37 1
29 3 65 63 30 1
30 2 74 45 37 1
31 1 67 58 30 1
32 1 113 79 75 1
33 2 69 63 27 1
34 2 66 66 63 1
35 2 108 31 21 1
36 3 113 85 28 1
37 2 99 73 37 1
38 1 53 48 30 1
39 1 51 50 35 1
40 1 64 60 42 1
41 3 92 91 47 1
42 2 66 50 28 1
43 1 116 55 47 1
44 1 106 85 37 1
45 2 75 59 46 1
46 2 107 68 36 1
47 3 88 45 30 1
48 4 112 71 23 1
49 2 93 39 35 1
50 2 101 96 61 1
51 4 79 77 24 1
52 3 58 50 46 1
53 1 81 55 36 1
54 5 68 62 52 1
55 2 106 85 28 1
56 5 76 75 30 1
57 2 120 78 41 1
58 1 81 77 76 1
59 3 66 58 43 1
60 1 82 49 38 1
CONTAINERS
1 1 587 220 233
