# Bischoff & Ratcliff container-loading instance BR11-20, converted from
# BR/BR11/20.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 138 (60 distinct types)
# Total profit if all packed: 30084117
# Total box volume: 30084117   Container volume: 30089620   (ratio 1.000)

BOXES
1 4 97 77 66 1
2 2 81 69 69 1
3 2 109 53 24 1
4 3 98 33 20 1
5 4 86 56 34 1
6 2 76 50 35 1
7 2 109 42 22 1
8 3 82 69 42 1
9 2 58 43 31 1
10 1 99 80 48 1
11 1 89 68 39 1
12 1 74 53 40 1
13 1 97 43 32 1
14 4 112 70 51 1
15 3 73 29 20 1
16 2 74 72 68 1
17 1 70 64 58 1
18 2 90 62 38 1
19 1 76 69 58 1
20 4 113 65 53 1
21 2 64 62 22 1
22 2 118 47 26 1
23 4 112 69 27 1
24 4 84 61 40 1
25 1 93 47 43 1
26 3 92 51 46 1
27 2 77 58 45 1
28 4 114 51 33 1
29 1 103 59 28 1
30 2 71 64 41 1
31 2 99 70 26 1
32 1 102 31 30 1
33 1 113 100 72 1
34 1 72 45 39 1
35 3 81 62 55 1
36 1 78 69 49 1
37 1 77 59 49 1
38 1 114 41 27 1
39 2 81 61 40 1
40 3 104 72 56 1
41 3 107 73 27 1
42 2 108 45 36 1
43 2 115 54 27 1
44 3 112 97 59 1
45 3 63 45 32 1
46 3 61 35 24 1
47 2 87 46 42 1
48 2 76 73 38 1
49 1 87 73 54 1
50 3 52 41 21 1
51 3 42 41 39 1
52 4 96 57 44 1
53 2 58 53 38 1
54 3 41 32 31 1
55 2 90 77 39 1
56 2 111 55 34 1
57 4 94 88 20 1
58 2 103 91 21 1
59 4 88 51 34 1
60 2 84 76 61 1
CONTAINERS
1 1 587 220 233
