# Bischoff & Ratcliff container-loading instance BR11-41, converted from
# BR/BR11/41.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 135 (60 distinct types)
# Total profit if all packed: 30069591
# Total box volume: 30069591   Container volume: 30089620   (ratio 0.999)

BOXES
1 3 109 80 68 1
2 1 90 45 31 1
3 2 66 56 34 1
4 5 76 66 34 1
5 1 111 80 53 1
6 3 86 59 29 1
7 3 80 72 63 1
8 3 81 47 22 1
9 2 114 80 64 1
10 2 90 37 32 1
11 1 75 48 40 1
12 1 67 52 45 1
13 4 88 82 74 1
14 3 100 63 23 1
15 2 103 53 48 1
16 1 79 44 41 1
17 4 89 85 50 1
18 1 60 54 44 1
19 2 65 52 27 1
20 3 88 71 45 1
21 1 106 75 41 1
22 3 119 67 62 1
23 2 117 82 38 1
24 2 79 77 40 1
25 1 74 73 67 1
26 2 95 68 57 1
27 2 77 45 27 1
28 2 61 48 26 1
29 5 51 43 25 1
30 1 86 61 31 1
31 5 42 39 34 1
32 2 92 59 55 1
33 1 117 55 32 1
34 2 112 64 36 1
35 2 97 73 47 1
36 2 75 64 32 1
37 4 69 64 39 1
38 2 81 64 28 1
39 2 80 52 36 1
40 2 87 62 46 1
41 2 78 55 52 1
42 3 92 61 50 1
43 2 66 40 32 1
44 3 86 38 20 1
45 3 72 37 28 1
46 1 99 98 42 1
47 2 71 38 37 1
48 2 100 89 45 1
49 1 112 60 46 1
50 1 99 85 49 1
51 1 85 77 75 1
52 1 119 65 28 1
53 2 111 57 41 1
54 2 91 78 24 1
55 4 90 61 31 1
56 3 66 39 38 1
57 3 99 60 20 1
58 2 87 74 53 1
59 2 60 38 36 1
60 3 52 49 28 1
CONTAINERS
1 1 587 220 233
