# Bischoff & Ratcliff container-loading instance BR11-44, converted from
# BR/BR11/44.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 146 (60 distinct types)
# Total profit if all packed: 29868730
# Total box volume: 29868730   Container volume: 30089620   (ratio 0.993)

BOXES
1 3 114 67 25 1
2 3 92 79 25 1
3 3 89 87 36 1
4 5 95 71 36 1
5 1 90 83 43 1
6 1 93 39 28 1
7 2 69 54 31 1
8 2 107 61 37 1
9 5 98 52 40 1
10 3 83 69 60 1
11 2 98 63 58 1
12 4 45 40 26 1
13 3 63 44 36 1
14 2 96 56 43 1
15 5 88 42 35 1
16 1 40 37 36 1
17 3 97 74 67 1
18 1 76 45 42 1
19 2 64 43 42 1
20 3 91 53 37 1
21 3 59 34 22 1
22 1 56 42 27 1
23 1 84 66 53 1
24 2 85 66 53 1
25 2 51 39 35 1
26 2 83 47 45 1
27 2 45 30 25 1
28 2 84 38 25 1
29 3 86 74 28 1
30 1 92 38 37 1
31 2 70 56 44 1
32 2 100 28 25 1
33 4 92 52 49 1
34 1 71 66 34 1
35 1 81 39 38 1
36 2 54 40 26 1
37 2 79 77 21 1
38 3 115 56 45 1
39 2 86 59 48 1
40 5 85 83 62 1
41 3 99 87 61 1
42 4 69 42 38 1
43 3 60 59 42 1
44 5 58 56 41 1
45 2 113 30 28 1
46 3 71 65 63 1
47 3 97 79 23 1
48 2 74 41 39 1
49 1 91 61 30 1
50 2 46 44 42 1
51 2 117 72 63 1
52 3 116 58 28 1
53 1 107 56 27 1
54 2 99 66 30 1
55 2 58 50 35 1
56 3 94 71 60 1
57 2 73 68 55 1
58 2 59 50 22 1
59 2 83 80 53 1
60 2 114 65 31 1
CONTAINERS
1 1 587 220 233
