# Bischoff & Ratcliff container-loading instance BR11-35, converted from
# BR/BR11/35.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 114 (60 distinct types)
# Total profit if all packed: 29724579
# Total box volume: 29724579   Container volume: 30089620   (ratio 0.988)

BOXES
1 2 100 33 31 1
2 1 84 68 42 1
3 3 95 84 31 1
4 2 57 39 30 1
5 5 76 71 60 1
6 2 71 68 46 1
7 3 109 51 26 1
8 1 109 54 45 1
9 1 84 55 29 1
10 2 104 66 20 1
11 1 119 76 39 1
12 1 75 74 43 1
13 1 84 36 26 1
14 2 77 45 32 1
15 2 75 57 42 1
16 2 51 50 42 1
17 1 63 59 41 1
18 2 71 70 34 1
19 3 74 71 66 1
20 1 38 31 30 1
21 3 80 67 60 1
22 3 93 73 27 1
23 1 78 63 44 1
24 1 68 64 63 1
25 3 116 70 69 1
26 3 120 77 53 1
27 3 75 67 32 1
28 3 90 67 28 1
29 1 73 57 36 1
30 2 95 62 47 1
31 1 95 75 60 1
32 1 75 59 55 1
33 1 77 68 52 1
34 3 104 48 38 1
35 3 78 69 63 1
36 2 55 42 25 1
37 1 55 49 28 1
38 2 103 79 54 1
39 1 69 60 52 1
40 2 98 92 75 1
41 3 60 43 34 1
42 1 110 100 72 1
43 5 80 77 74 1
44 1 66 54 33 1
45 1 81 65 29 1
46 3 91 75 46 1
47 3 104 45 28 1
48 1 54 42 40 1
49 2 80 62 58 1
50 1 86 58 30 1
51 2 112 88 39 1
52 2 63 32 27 1
53 1 120 72 41 1
54 2 100 74 61 1
55 1 62 53 37 1
56 3 111 79 34 1
57 1 85 70 38 1
58 1 53 52 46 1
59 1 75 39 25 1
60 1 111 99 78 1
CONTAINERS
1 1 587 220 233
